pretty_comp,et_c55
Sr3N2,25.9
TiMn2Al,86.5
DyTiSi,44.7
Mn2SnRu,7.2
Tm2CdOs,43.7
HoSnPt,61.8
ZrTe3,4.8
TbY3,32.8
V2P,86.7
CaPt5,67.9
CaMgAsO4F,56.9
Li3YBi2,29.9
Ca(SnN)2,7.7
SrTiO3,78.7
Ba2NdNbO6,45.7
Ga2Os,62.9
NaAcTe2,1.8
Ga3Os,79.4
Sb2Ru,108.1
PrAgSn,47.3
Rb3Ge,6.5
CeCuSn,45.8
Na3Al,12.5
BiF5,11.2
Ho2CdSe4,24.3
LuRh2,86.1
LiPm2Si,40.5
TaBeO3,129.6
Ti2CoSe4,41.8
TiBe2Se,58.0
TbCdAu2,27.4
MgTiPO5,72.6
KVF3,20.0
Mg2NF,83.4
AlFeO3,58.3
Mg2P2O7,73.8
ZnRh,98.1
NaCeAu2,19.1
Ca3N2,39.1
NpOs2,10.0
KrF2,1.9
LiAgF3,25.8
BeFeRu2,98.0
Ce2SO2,70.8
TbCu,36.1
Lu(CoGe)2,71.3
NaBeSn2,8.5
K2NaGaP2,14.8
SnSb,14.6
PbO2,4.5
InSb2S4Cl,20.5
Fe2B,102.8
Be2ZnRu,90.7
CuAsPt2,5.8
K3Rh,3.1
BaNa2Mn,9.5
ZrNCl,3.0
InP,27.9
Np(CoGe)2,55.0
ThSbRh,35.0
NdBi2IO4,25.5
Ni3Pb,69.0
PrMnSi,7.7
GePb3O5,35.8
SiPdO3,75.2
BiSbO4,72.3
FeAs,98.9
VCl3O,2.2
LiLu2Rh,33.6
ErSiRh,60.9
DyPd3,71.4
BaNaHg2,10.9
ErSbPt,50.3
Li2PdO2,20.6
CrCuS2,38.3
Ho3Pd2,28.8
AlWO4,239.9
Rb3BS3,9.1
BaSrCa2,13.7
MnCO3,39.2
PbS,19.5
Li2VO2F,53.7
DyNiC2,121.7
Li2PrTl,28.3
Li3CuF4,8.6
NdSnAu,49.4
Lu2AgOs,53.4
K2SbAu,6.2
YMgBe2,54.8
ZnSnAs2,39.3
Tm2CdS4,31.0
Li3BO3,41.9
FePt,132.6
Sr3BiSb,5.7
Be2PW,77.3
Nd(FeSi)2,86.3
BeTlTe,0.2
TiCoO3,98.0
SbO2,23.4
Ba3P2,8.3
Zr3Ag,29.8
Ca2Fe2O5,55.6
Th2Fe2Si2C,48.6
ScInNi2,68.9
NaBeH3,74.2
RbNa2BO3,8.8
CeZnGa,52.9
RbCaCl3,9.6
ZrB2,245.0
SrMgSi,32.0
Ca(GaO2)2,95.9
Sr(NiAs)2,47.1
NaClO4,3.3
U(CuSi)2,52.9
Li2PmAl,34.8
Ti2MoAs,56.4
K3Al2As3,15.0
RuF3,58.3
BaTeBr,2.2
YbCuGe,3.4
SrHBr,27.3
NaHO,17.1
ZrRu,61.3
Ti3PO2,112.6
BeInRh2,45.6
Na2ZnS2,16.2
HgPd,43.6
BeIrOs2,195.4
Sr3Ti2O7,78.7
Na5NiSO2,12.3
Nd2Ta2Cl2O7,41.2
Li2WS4,2.2
MgScGa,37.0
Na2CoP2O7,11.3
Rb3TlF6,11.5
Th(GePt)2,48.1
BeZn2Ru,45.1
AcTlTe2,18.2
Lu2HgAu,41.3
ErAu4,46.2
YFe2,31.9
FeP,128.0
TbAg3,34.3
MnBe2Nb,41.4
DyAg2,31.2
Na2TlSb,22.6
PrGe,27.8
LiN3,24.4
SiH4,2.5
Cd2As2O7,39.8
Ba2MgSn,21.8
InAs,17.1
Ca5B3O9F,38.0
CaGaSnH,27.1
YbSmHg2,31.6
Zn(SbO2)2,12.2
GaCuO2,29.7
InF3,41.4
As8S9,10.1
Zn2AsRh,10.1
Mg(RhO2)2,63.3
Ca(DyS2)2,35.0
LiBeGe,0.0
ScCoTe,56.5
Ce(FeP)2,96.3
ErCl3,7.4
Sc2IrRu,66.5
BeCdSe2,24.1
Li4CO4,18.5
Sr4Li(BN2)3,41.7
LuTaOs2,90.6
MoIr,151.3
Li3TaO4,102.0
NpSi2,51.5
KTa2Be,12.3
Tb2Cu(Ge2O)2,39.3
BeVSi2,57.5
Sc2AlC,45.8
NaTbS2,28.3
ZnSiP2,69.6
CaHg,29.1
CrSb,80.8
MgTa,65.3
Li2CoO2,74.5
Rb3Lu,5.6
K3Na(RuO4)2,12.9
Zn2SnSbO6,76.3
K(CoSe)2,23.1
RbYbS2,22.3
Pd(PbBr3)2,11.6
AlSCl7,8.2
TbTiSi,40.8
PrMnGe,25.3
Ba(PRu)2,33.6
PtCl2,8.6
NbS,109.5
NaTeAu,5.3
BeV2Tc,51.5
MgNi2,85.9
GeSb4Te7,25.9
BaBeV2,12.4
PrCuSe2,28.8
UAlNi4,67.9
ZrPt,31.1
Ti3Nb,26.7
MgTiF6,46.5
YBe2Ir,26.5
DyZnRh2,50.6
Cd3(BO3)2,23.1
Ag3Sb,24.1
Rb3Th,5.4
AgSe,5.0
Sc(AlC)3,147.2
Ti4As3,59.7
KHgF3,6.1
KLi6BiO6,45.9
KTlO2,32.5
Ti2Zn,71.5
NiO,45.8
CaTiO3,109.4
SmSnAu,49.7
Sr4Bi2O,22.5
AuCl2,8.0
BiF3,87.3
NaMnTe2,10.3
NdCoSi,35.9
Li4VF8,9.9
U3C,126.3
Li2HfO3,4.9
LiFe2F7,15.3
TiBr3,6.6
Hg3(SF)2,5.1
Rb2HgO2,8.9
KCoF3,31.2
UAs2Pd,53.2
SrLiP,21.5
BaSrO2,42.3
Be2FeIr,81.1
ThCu2,30.0
HoHO2,4.6
LiO2,40.6
Mg2Sn3O8,54.2
NaLiSe,22.8
Al2NiRu,107.6
BeZnO2,121.2
Ba2Sn,13.1
NaInSe2,24.1
SmTlSe2,28.2
Ca3MnN3,45.8
NdScGe,24.6
MgBe2V,116.5
Ca4As2O,38.6
K2ReF6,17.3
TaBeNb,54.4
TbNi5,69.0
Ba(FeS2)2,20.0
TbCl3,8.7
Sn7S2,6.0
Rb3YF6,11.8
SnBrF,22.0
KP(HO)2,11.8
KP,8.2
Sr2GeS4,29.1
Sr2SbAu,19.8
CaBeNb2,27.3
Sb2S3,14.8
Li(CuP)2,33.8
NbPd3,107.6
Tm2CdSe4,25.6
Ca3SbAs,6.4
KBeOs2,11.6
BaNa2Mg(PO4)2,44.6
MgWO3,46.8
Ho2Be2SiO7,80.3
Y3Au2,27.4
Be2InIr,18.0
Na2CaBe,9.2
MgPt3,101.1
ErCuSe2,19.5
RbFeF3,38.4
Al2CoOs,120.1
UCoSn,59.7
Ti2CrIr,63.2
DyTh,37.6
Ti3Ga,60.4
Li2MnPO4F,32.9
Be2FeP,102.8
Sc2AlOs,67.7
HfZnN2,53.9
Ta2N3F,62.4
Be2BiIr,19.9
BW2,143.8
Dy(CoSi)2,104.9
BaMgO2,44.5
Ca3Bi2,6.7
Na4SiO4,35.5
HgI,6.1
NaVCdO4,20.4
AgNO3,1.7
MgSiRh2,67.9
Mn3SnC,74.8
Nb2Tl5S4Cl9,18.1
Lu(CrSi)2,88.8
NbCo2,127.2
RbCl,10.7
U(SiIr)2,93.4
UBC,155.2
LiCu(PO3)2,52.3
Be2NbRu,61.4
NdSe,12.5
Ti2Rh,93.5
ScReTc2,91.2
YZnAsO,22.4
BeCo2Os,123.0
HfAlPd2,3.6
Cr3Pt,44.4
ZnH2SeO5,32.5
Ho(PRu)2,81.4
Na2BePt,26.0
RbSb3Se5,16.5
NdSmZn2,38.0
H4NCl,15.3
NaAlSi,23.7
Li3Pt,43.2
Er(CoSi)2,103.3
Y3GaC,57.9
Ba2S3,10.5
NaMg2Be,23.0
VS2N3Cl2,8.1
LuInCu2,53.2
KAg2PS4,14.3
LiAlAg2,53.7
CrCo2Si,80.5
HgS,16.7
BeCu2P,9.0
Ca2AsI,20.2
Nd2SeO2,66.3
ZrAs2,72.4
HfMnRh2,42.3
U(FeGe)2,78.4
MgSnF4,7.2
BeNbCo4,91.5
TiAsW2,19.1
BH3,4.8
NdCuSe2,29.5
YbNdCd2,32.0
TmZnPd2,21.9
PmY,18.6
LiCa2Be,7.6
KNa(BH4)2,3.9
ScGe,29.5
Mg2V2O5,37.2
Ti6Si2B,107.1
Be2VRu,145.2
YbF2,27.9
KAlH4,10.6
ZrInAu,55.9
NpTe,6.0
BaV2P,10.7
NaErCl4,11.3
Fe3N,96.7
Li4Cr3FeO8,59.2
TiCl2,6.9
KMnTe2,13.8
PrHo3,32.3
Sr2PdO3,68.4
Nd2ScSi2,70.4
SbAsOs,2.5
HgIBr,8.1
Li3Al(BO3)2,49.0
ZrSnPd,61.4
RbNa7(CoO3)2,20.3
KH2N,5.4
Si3Ru,35.4
Na2PdF4,13.1
Tm2CoRu,44.7
NpN,56.1
Sn(WO4)2,28.1
Yb(SiPd)2,45.3
ScCdAg2,51.7
HfRh3,148.8
Li2BeNi,37.8
NaBi2AuO5,11.0
Li2BeSiO4,88.4
MoSe2,13.2
TiInAu2,55.1
CaPb,19.3
NaLiS,25.6
Tm2Cr2C3,88.2
NaBeV2,16.3
Lu2TlAg,37.3
BiBCl,2.2
Na2ThF6,31.6
LiYMo3O8,74.1
Li2SiSnS4,26.0
KClO3,16.5
ScTaBe2,80.5
TbYTl2,31.4
USb2Ru,52.9
CeHg2,26.8
BaCaIn,0.2
Nd(SiRh)2,92.4
NdMnSbO,40.8
YBi,22.1
Sr2MgUO6,60.3
CaBeRu2,11.0
V2CuBr,35.7
BaYTe,13.5
MgZrO3,44.3
CaInBr3,7.1
BaCd,18.2
BeInFe2,80.3
Te3WO2,62.4
Ba4TaRh,4.9
TiGa3,66.1
Zr2Ag,60.1
BeTc2Ni,24.2
BaYMo2,1.7
RbCaBr3,7.9
NdInAg2,29.8
KBiO2,35.2
HoF3,63.6
Ba2ZrO4,45.5
MgI2,6.0
NdBeO3,39.2
LiEr2Ir,38.4
Sr3(AlSi)2,27.4
TiBe2Hg,50.0
NbCrGe,125.3
MgScAg2,41.7
K3BAs2,12.7
TaOF3,56.8
SrIn4,12.8
Ti2AlMo,53.7
Ba2YRuO6,63.8
Ca2BiAu,19.8
HoHg2,22.7
Ba2TaTe,17.4
CrAgO2,22.2
AlCoO3,51.3
CeCd,35.1
TiCrO4,49.4
ScCuSn,60.9
Tb(SiAg)2,62.2
Pu2O3,49.8
SmH2,60.6
KZnP,18.5
Ca4BeNb,14.2
LiSc2Ru,30.4
Rb2Hg2PdBr8,8.5
YS,24.3
GaN,206.9
InH5(NF)2,24.7
BaSb3,22.5
LiTb(CuP)2,45.2
MgCuP,51.6
TaTeBr9,4.3
Rb(CO)2,9.3
ZrZnN2,50.9
Sm3CuGeS7,38.2
ScZn2Ag,61.2
BaRuCl2,0.8
CdCu2GeSe4,30.2
LiNdSn,26.3
Ba2YCo3O7,57.2
Ga2CoS4,28.5
Ba(MgP)2,45.0
Li3Pb,31.4
LiGaRh2,75.7
K2O,0.8
MnTePd,21.7
SrScBe,23.9
RbNa2Sb,12.9
CaMn2Be,48.6
NaBeBr,5.1
VBr2,9.8
K4HgP2,5.9
ScCuS2,27.2
K3AsS3,9.7
Mg2Cr3O8,37.0
SbCl4F,5.6
PrTe,7.6
MnNi,95.2
CrP2,140.5
Ga(IO3)3,24.9
TaPd2,121.4
TlP,31.2
KH3F4,8.0
NaYbO2,39.6
Mn2ZnO4,45.6
TiInCo2,74.6
YbAgS2,16.9
YbB6,46.1
CrFeTe,13.9
Be2FeMo,109.8
LuNi2,61.7
NaSi2Pd3,39.4
YAgTe2,26.2
TmFe2,49.5
PuSi2,37.7
Hf2Hg,88.4
MgNbRh2,72.7
BeCuRh2,72.9
MgCO3,57.7
SrCuF4,21.3
BeV2Pt,51.5
KTeOF3,7.8
Li6WO6,72.4
CaSiO3,211.6
YInCu2,43.5
Ba2Sc2O5,53.2
HoTiGe,48.6
SbSeI,7.1
DyAu,35.6
Ta(ICl)2,12.8
Mn2VGa,114.2
UNiAs2,50.6
SbF4,85.6
ZrFeP,123.5
CuH,32.7
LuScZn2,55.3
Sr(NO3)2,19.8
NdAu,26.1
TbCdPd2,40.5
Nb(SeCl)2,6.3
Na2Ti2As2O,26.6
Ba2CePtO6,53.6
Na2CdHg,14.2
Cr2HO4,31.7
Yb(SiAu)2,37.8
Ba2Cd,10.1
Nd(NiGe)2,45.5
Ba2H6Ru,18.2
CrHgF6,18.9
MnTe,25.1
BiSCl,18.0
HfV2,8.8
CeNiC2,97.5
LiDyS2,22.6
V2ZnO6,48.7
ErTl3,20.4
KAlO2,66.6
KAuF6,7.6
SmGeO3,66.1
Sc2BeV,60.5
LiNbO3,58.3
BeCrFe2,99.9
Ba4CdHg,1.0
MnOF,6.3
WBr6,7.1
Ba2YTi3O8,79.7
SmTe,7.4
Ba(BiO2)4,3.0
Eu(GeRh)2,64.0
Ba2TlV,19.7
ErSnAu,48.0
NaVO2,43.8
TmInRh,49.0
NpTeAs,39.4
ErAlO3,135.1
NdS,18.5
TaS2,19.6
HoPbAu,37.1
DyAgHg2,35.5
Tl2SnF6,13.3
KMnCl3,12.6
ErCuS2,43.6
BaLi2Mg(PO4)2,60.3
SiRh3,106.9
La2ZrBe,27.4
Sr2LiReN4,47.5
CrPbO3,103.6
Ca4Mg3H4,39.3
VOs,130.9
Nd3GaN,0.7
Li2TiF6,30.5
HoSbPd2,36.7
MnGaGe,64.5
Tl2Au,6.2
Ag3Pt,50.5
SrCN2,2.5
HfSe2,10.7
Np(OF)2,12.5
Be2NbBr,13.1
Ba4ScBe,0.2
BaMn2Cl,3.5
VSb2,25.9
Sr(MnP)2,60.4
NaAsSe2,16.1
FeClO,8.6
SnSe2,8.8
Na2LiN,8.9
PuS,22.7
SnF4,15.1
HfCl4,4.2
KMgH3,41.4
Li2PNO2,52.8
Y(HO)3,19.5
NdNbO4,61.9
BS2N2OF7,19.9
CuAsPbO4,13.6
Be2CrBi,39.0
Ca2Sb,24.8
Ba2CaUO6,49.4
Be2VFe,115.4
Li3(CuO2)2,66.0
SrZnF4,22.9
UCdO4,52.8
MgBeCu2,56.7
Mn3NiO8,49.8
PrC2,4.9
Ca(FeN)2,16.3
Li2MoO3,54.5
W2NCl8,7.8
Ba2YNb,13.1
CuAgS,6.7
Zr3Cu,29.7
UAs2,53.8
Rb2MgF4,13.1
KErS2,31.9
Be2VCr,48.4
HoLuAg2,38.7
MoH2Cl2O3,13.1
Cd2PtRh,81.5
BeFe4Mo,84.3
Dy6FeTe2,45.6
HoFeC2,68.3
LiMgPO4,64.2
K3TaO8,12.4
Ti2Sn,45.7
ErPbAu,37.6
FeCoO4,38.3
UCo4Sn,64.6
TlSbS2,7.6
CeSe,17.3
NaSc2Be,18.2
MnBe2Ir,93.6
Hf2CuSb3,39.5
Na6ZnSe4,11.7
MnSiRu2,136.3
YbF3,26.6
Li3P,25.2
TiF3,89.0
KMn2Be,15.5
DyNiBi,40.9
ErNiSb,50.7
ZrBr,8.4
AgRhO2,19.0
NbNi3,106.9
AgPbO2,9.4
LiHF2,65.0
PaAgO3,26.4
Tb2Mg,37.1
ErSeI,11.3
TmP,49.6
ScCd3,28.6
TbIr2,99.7
MnAlPt,11.0
VCu3S4,19.1
YScBe2,51.5
Rb2NaYF6,18.4
ErSb,27.3
CdO,16.4
BaY2F8,26.0
SmAg,31.2
MgTaRh2,80.0
SmAg2Hg,21.9
CdCu2SiS4,25.5
BaZnCl2,15.0
Te3Mo2S,14.8
Al2ZnTe4,28.2
TiAl2,80.6
Rb2SiAs2,7.6
BaSi2Rh,32.1
Ca3Pb,29.9
CuBiSeO,27.4
GeClF,23.9
ScPt3,111.2
DyMn2,17.4
ThS2,40.2
Ca(SnO2)2,35.7
Tl3AsSe3,7.3
TmBi,23.2
Rb3V,4.6
NpGe3,54.7
TiAl3,70.0
SmBr,34.9
Dy2AgRu,37.1
Cu3Se2,21.6
Ba2TiTe,17.9
Sr(AlH)2,38.5
ZrTiSe4,12.1
ScZn,64.4
Hg2P3Cl,24.9
YbZn,34.3
ScSiPt2,54.8
ZnI2,5.5
DySBr,9.4
ZrSnTe,52.2
Sr3Cr,13.3
BaMgGe,18.5
NaAlAsO4F,78.4
Mg3Mn,42.0
CoPtF6,40.0
Sr2ScBe,11.9
CaCN2,4.8
TmCdPd2,48.8
Y(FeGe)2,66.4
Yb3W,33.6
MnZn3,65.0
ScCd,56.5
HfAlCu2,66.6
TiHgO3,54.8
CaNiWO6,72.1
VGaPt,13.8
TcPt3,158.9
ScGaNi2,61.8
CeC,67.8
ZnSbF5,10.1
ScCo2Sn,81.2
Sm(CuSi)2,85.2
Co3SnC,44.3
CaCrF5,62.7
Nb2MoO8,7.8
LiFe3O4,72.2
AuSeClO3,11.3
VP4,72.3
RbMgF3,52.2
Li2MgBr4,17.6
ZnH4(ClO3)2,22.4
Pm2ZnIr,29.2
Li2PdF6,31.0
CrSi2,189.3
Yb3Mg,17.7
CoI2,5.0
Te8Mo3W,1.5
BaCeO3,59.2
Na2CrF4,18.0
NaDyS2,28.8
BaH4O3,17.0
KYbS2,24.5
Sc2BeIn,5.5
TiTeAs,61.3
Ti3AlC,76.8
ZnCu2GeS4,45.4
LiCuF2,14.0
PmH,22.1
AsPPd2,2.6
TaInO4,90.3
Ba4HfBr,4.3
S3(NO)2,8.0
Rb3P,14.1
RbNdSe2,24.7
BeNbSi,93.2
K2H4Pt,7.9
Pa3Si,92.4
SnClF,8.6
LiSiRu2,103.0
Tl3CoCl5,11.4
SmCoSi3,66.5
BaCuAs,34.0
Dy2Fe2Si2C,59.8
FeCu2SnS4,19.5
CsK2Sb,13.0
TbPO4,72.7
Rb2TeBr6,5.4
NaInO2,46.8
TaSe2,6.4
BeTlSe,2.0
CdGe2O5,72.6
MnCo3,175.9
Sm2CdS4,27.4
KNaTiO3,21.6
YAlGe,48.7
K2Mn2O3,11.2
ErSnPd2,27.8
RbO2,13.8
VRu3C,128.1
LiMgSbPd,46.4
Li2NdAs2,21.2
TmN,138.3
Cd2Bi6O,43.0
NiF2,78.1
Na3As,28.2
Li3SbS4,3.8
LiIn2Pt,44.6
NdTe,7.9
ZrB,143.2
DyBr3,6.2
Sc2GaOs,67.3
BaDy2PdO5,64.2
BeCu,110.7
AlPd,74.6
AgH,19.2
DyFe2,29.9
Ca(MnGe)2,54.3
BeTc2Rh,130.6
HCN,6.4
NiAgO2,16.6
Ti3Pd5,58.0
Na2Zn2O3,31.2
ErCu,40.9
CaVF5,39.8
Be2FeSb,66.0
Ca2SiO4,39.7
Pm3Y,28.7
NdSi,48.3
Ho2CdS4,24.4
TaZnOs2,133.9
Mn2B,207.1
RbErO3,17.3
Sm(GaPd)2,38.1
Fe2TeO6,116.1
Ca(AuO2)2,52.6
KGeNO,18.1
RbMnBr3,0.0
BeZn2Fe,57.5
Ca4BeW,15.1
CeGeAu,18.6
FeCoSn,19.1
RbPbIO6,15.4
Rh(OF3)2,3.8
AcN,29.9
CdS,32.4
Tm(MnGe)2,59.0
Nd2Cd2O5,10.8
NaAsRh2,26.9
PrPt,37.2
BeGeAs2,63.1
SiRh,49.7
CS2,4.1
ZnMo3,124.7
Fe3Se4,19.3
AlPS4,6.8
HoRh2,80.9
Ag2HgS2,12.1
ScPS4,6.9
Ho2CoOs,49.3
Ti3Pt,49.9
LiC,20.9
IrF6,6.7
Li2AgSb,45.2
FeCu2Sn,56.1
Na4UO5,43.0
YTiF5,6.9
LiTiPt2,65.1
NdBr3,7.5
Li4TiS4,13.3
RbBr,9.2
Ni3S2,49.8
CeTe,7.9
K2SO3,6.4
Be2RuRh,94.5
NaClO2,16.9
Ta3SBr7,8.6
PrSnAu,48.6
SrBrF,29.3
MnBeCr2,66.0
GdTe,12.9
KBeNb2,20.6
Na2CdSnS4,12.2
MgZrIr2,98.8
Li7OsO6,58.2
K3MnH5,15.0
SbTeClO3,31.1
Ca(FeP)2,76.1
MnInRh2,89.0
YCuF5,7.8
BeFeBi2,8.4
HoSnRh2,54.4
Li5AlO4,43.3
K6Ge2O7,17.9
MnCu2Sb,12.7
YbO,72.9
CdGeAs2,35.6
Pr3Tl,22.2
KHfCuS3,15.5
YAl3,57.8
K2PtBr6,11.7
HPbBrO,12.2
HoSbPt,49.1
Ca(MnSb)2,13.8
DyIr3,139.8
Tm2BeOs,67.1
PrZnSbO,7.8
Pr(GeRh)2,69.7
Rb2PtCl6,12.8
Nd5CuSe8,26.7
TlF3,25.4
Na2CeO3,43.6
Hf(VH2)2,68.5
KAcTe2,12.3
BeGa4W,48.4
Mg3H4O5,21.6
WSeS,0.1
Rb3BAs2,10.6
K2NiO2,11.9
Ho2RuAu,40.7
MnBe2Ir,92.6
USb,27.2
Th(CoSi)2,104.1
TiTc,55.9
KBaSiHO4,32.4
MnCo2Ge,68.9
YBeMo,41.6
RbNaTiO3,5.8
AlCo3C,83.6
TbGa,32.8
ClF,5.0
NaZr2CoF,53.8
Yb3SnC,0.7
NiO,46.5
TbZn,39.5
MnAgO2,22.4
U3Si,121.9
K3Sc,5.9
P4Ru,129.1
Ba2SbAu,15.7
KH8N3,9.3
Tb2Tl,30.1
LiPt,27.0
SrNiSn3,21.6
VCo3,188.2
LuAgS2,12.0
GaSeBr7,4.2
NiSb,57.1
YbCd,31.0
TiZnSiO5,59.7
Sm2Tl,25.1
TbScO3,103.0
PH4Br,14.6
Ca3P2,16.3
SrTi2Be,26.2
ZrS2,9.6
RuN2,119.0
IF7,9.9
LiNd2Ru,16.6
LiNd2Ga,33.6
Rb2SiS3,13.4
PuRu,10.5
KNa2BO3,6.1
ScBi3,7.9
HBr,4.3
FeCl2,9.7
K3Sb2Au3,11.4
ErSCl,8.7
As(CN)3,5.2
NdTaO4,71.3
CdSnF6,30.3
Li5MnO5,48.2
Ba4LiNb,1.8
Sm2CuRu,32.0
Zn(SbO3)2,21.0
BeZnFe,28.9
ScZnRh2,74.6
Bi2OF4,21.2
Co2Ge,36.8
BaPd2,34.8
ZnFeF4,44.2
CaTiF6,30.8
Sm2PbS4,30.9
MgZrBe,58.4
LiMoO2,122.5
RbCa2Ta3,4.4
Ho(CrSi)2,95.1
NaLi2Pb,22.9
LiMnF4,25.3
DyB2,163.9
CdSiO3,176.4
PrSn3,30.5
Li2InAu,36.8
Al2RuRh,111.4
ZrPd2,54.6
BaAu2,22.4
Rb3Os,9.6
CS2NF5,6.1
Rb3Ru,5.7
U(CoGe)2,62.5
USnRu,58.7
MnPO4,16.2
V5SiB2,170.3
Be2CoGe,98.5
RbAs,6.3
Be2FeNi,154.4
Ca2Si,20.5
Y(MnGe)2,75.0
AlF3,85.7
CdHClO,10.3
GaCo,99.4
CrTe2,17.2
Sr3Hg2,15.2
SrSnP,18.2
LiFeRh2,90.9
Na5CoSO2,13.9
NaScAs2O7,59.7
ZrMoAs,19.6
TiS3,6.4
Ca2BeTl,36.1
Mn2AlV,103.3
BiBO3,28.5
ThSe,39.0
AgBrO4,7.8
SmCu,30.3
TbBr3,6.3
Ba2Zn,9.1
UTeS,42.2
SrSiO3,59.2
Ba2ScCr,8.6
PrO2,49.3
BeCu2Mo,58.1
NdO2,49.9
SmCoC2,125.8
Sr3BiN,38.1
FeSb2,92.1
NaAlH4,13.3
Dy(Al2Fe)4,69.0
Ba2PdO3,44.9
MgBe2Mo,8.0
SrGaSiH,39.9
Te4Mo2WS2,13.4
SrF2,39.2
BeCo2P,107.4
MgSbPd,32.8
Ta(TeBr3)2,10.1
Nb3Cr,13.2
Rb2ZrF6,17.4
UGa5Ni,58.3
Er(PRu)2,80.3
ZrNi2Sn,64.7
InN,46.8
InCuS2,35.0
Tb(SiNi)2,80.0
BAsO4,54.0
HgSeO4,10.7
PrNi5,65.2
BaAlSi,37.0
Mg3(BO3)2,58.3
TiBe2V,9.5
RbBe2F5,22.0
BaCo2(PO4)2,45.8
FeBiAsO,40.8
Ho(SiRu)2,68.4
TbTl3,22.1
CrCl2,13.1
LiBeNi,23.0
Dy2C,11.9
Li2MnBe,15.4
ZrVAs,3.5
RbTbS2,29.7
H8(NO2)3,14.1
NaScO2,54.3
HfAu,80.6
BaNbCr2,9.2
Yb5Ge3,9.3
MnAsAu,6.6
Li2Fe2CoO6,62.0
Na2MnCl4,17.0
Li5CuSO2,17.7
Sm4S3N2,26.0
V3O5F,41.5
LiAgF4,4.1
TlF,4.6
UMnSe3,22.6
Hf(VGa2)2,72.8
DyAl,62.4
Ta2MnOs,88.2
YZrBe2,58.3
Ti2C,110.7
Zn(InS2)2,7.0
TbRh5,70.5
FeB,152.8
HfScOs2,90.2
TaMn2Al,113.9
Ba2BiBr,4.3
Cr3RhN,126.4
Tm(CrSi)2,91.9
PdSeO4,48.1
AgI2,5.7
BaInIr2,28.3
Mn3GaN,105.4
BaNaSr2,11.4
DyBi2BrO4,26.9
VPt,155.4
TlPbI3,1.8
Ba2ScIn,24.4
Cr2NiS4,61.7
CdCN2,10.0
Li2AlPt,62.2
Cd(GaSe2)2,29.5
KAuSe2,9.4
LiTiNiO4,64.2
BaCa3O4,55.4
BaMnIn2,26.6
LuCl3,7.0
Er(GeRu)2,46.6
B4C,147.9
ThMgZn2,22.6
HoSb,26.4
Na2GeF6,16.2
SrTl2,24.0
KMnAs,2.4
Cr3Se4,27.8
BeCo4Ru,70.2
DyPbAu,36.5
Sr4ZrBe,7.5
RbGaO2,52.0
Rb2Yb2O5,9.0
Ti2N,133.4
Tb3Mn3Ga2Si,56.7
K2RbSb,14.9
Er3Pd2,29.9
Ba4MgTe,1.6
BeCdRu2,85.1
TmCdAu2,39.1
PIr2,40.7
LiEr2Os,39.1
MgMn2Be,112.3
Rb3NbO8,10.9
Sc2AlAg,57.2
K2SmF5,24.2
TaCo2,136.8
FePS3,4.7
SmIn,40.9
YBiPd,38.7
KH2I3O,6.4
NaBeSb,25.5
Zr2Al,54.4
Cr2Se3,44.3
TiInPd2,61.5
LiYbS2,0.2
ScNi2,74.1
MnSiNi2,78.1
BeRh,88.9
AuI,8.4
BaTiO3,19.6
K2MoCl6,12.8
YFeO3,71.3
CuBiS2,17.5
TbSe,12.2
TiBeGa2,63.4
MgBe2Tc,33.4
KNbO3,88.7
PrHg,24.8
Al(CoO2)2,94.3
K3H5Pd,7.5
Li2CdPb,25.8
Tm(HO)3,13.0
Ca(AlSi)2,36.4
SrInHg2,14.9
Ce(MgSi)2,45.1
LiTm2Ir,39.3
K2BeW,12.1
MgPdF6,51.7
Na2WO4,29.1
CoCl2,5.1
Be2NbRh,52.5
CrCo3,190.3
Br2O,22.1
TbCd3,24.2
BiF5,9.6
K2GeF6,14.8
Zr2AlN,107.1
MnAl,107.1
CaThBr6,6.9
Mg2C3,102.6
TlHCO2,6.0
Sm3Hf,36.4
SrF2,31.7
TmCd,45.7
CrCoTe,8.0
Te2Os,73.7
Ag2SO4,5.1
ScRh3,121.4
Sb2Se3,16.2
Yb(SiOs)2,67.9
Lu8Te,37.5
Zn(RhO2)2,62.8
GaFeNi2,83.2
KSbF4,17.6
WN2,141.3
Na4SnSe4,6.0
KHgSb,10.2
Li2InRh,43.9
FeS,89.5
Tl6TeO6,7.3
BeTl2V,23.1
Mn2Sb,5.9
ThPt,50.2
H4BrN,9.8
VPt3,118.6
KBr,7.4
TiGaCo2,104.8
SO2,5.6
NdMnSi,3.4
LiZrPt2,31.0
SmB6,57.2
NaPmTe2,2.7
Ti3Hg,58.5
BaTlSn2,18.9
BaSi2Mo,27.0
Nd5As2Cl,45.6
UC2,34.2
Pr(NiGe)2,44.5
KGeBr3,3.0
LiCrO2,96.7
SmTiGe,28.6
LiSO3F,15.2
BeCo2Si,81.4
BaNpO3,46.2
TiZn3,70.8
IF7,9.7
TiBeGe2,41.9
Ba2SbI,0.0
LiBeFe2,121.8
K2NaRhF6,18.7
LiYS2,31.3
MgSbRu2,92.2
UBrO2,16.4
Y(SiPt)2,62.3
BaZnO2,39.2
