pretty_comp,et_c44
TlGaO2,29.6
ScAlAu2,23.8
NbS2,21.2
Ca2Ge,20.0
CeTe,7.9
HoF3,68.6
Ba2NaCu,3.3
K3H5Pt,16.0
BaGaGeH,42.8
Sc2GaIr,57.5
Yb(SiOs)2,95.2
YbF3,23.8
LuBO3,89.4
HoNiBi,41.6
YMnAs,8.7
Re3Sb,51.3
BaNd2ZnO5,68.7
UAs2,89.9
BeVGa4,3.6
YbBi2BrO4,46.1
K2SiP2,14.0
Zn(WN)2,39.3
VNCl4,7.6
SrBeV,0.5
Rb2CoI4,2.1
YbSnAu2,31.7
FeAg3,58.4
SmMg,40.9
TlAuCl4,4.4
V2CrSe4,63.3
AuSeClO3,8.9
TaPd,98.2
TaPt3,82.5
Ti2AsP,88.9
TiSiPt,87.2
MnAsAu,6.6
ScPS4,19.8
CeHg,20.9
InSiPt5,109.6
BaBeSiO4,15.7
CaVF4,33.8
SmAg,31.2
NaBr,10.4
Mn(AlTe2)2,22.3
PtSe2,56.1
Li2PdF6,43.3
Ca4Mg3H4,33.1
BeBiMo2,82.7
LaUO4,124.6
CdGeO3,109.4
ErSnAu,30.9
Sr3AsP,10.4
MgTi,14.0
Nb3Si,71.9
Cu3O2,37.0
Tl3V,34.5
UPb,66.3
MnCu2SiS4,21.1
MnIr,121.2
Yb3SiO,53.2
Pb4SeBr6,9.7
KTlO,10.8
LiBePt,87.3
TiAu,41.0
K2PtI6,6.2
BeAlH5,44.8
Co3SnC,44.3
KH3F4,13.9
AsCl3,7.0
PbF2,22.2
K4V2O7,18.1
Cr2GeC,75.5
LiHoO2,49.4
Li2O,63.3
FeSb,53.1
YBi,22.1
Be(FeSi)2,136.6
Rb2NiF4,30.6
CdBiSe2I,21.9
LiHfPt2,39.1
K2ReBr6,10.7
NbNiB,133.6
BaTiCd,12.0
BaClF,25.8
TiBr2,18.6
BrF5,4.4
Nb6C5,153.2
RbNO2,11.5
Ca(AsO3)2,90.1
CrTe4Au,21.8
Li2Ag3F6,13.0
TaS,86.4
NdSeF,65.4
BeVFe2,109.6
NiMoP2,80.8
K8NO3,8.5
MgCuAs,11.4
Pr(FeGe)2,71.6
K2S5,8.4
Zn2SiO4,55.8
BeRu2Pb,90.4
Lu2SO2,66.2
Ce2ZnHg,27.8
AlPS4,0.3
Zr2Fe3Ge,72.2
YbRu,36.2
BrN3,34.6
Sr2BeRh,27.1
Mg3Cr,38.8
BaTbF6,28.8
KAg2SbS4,19.0
Sm4Sb3,25.7
LiHo2Ga,45.1
FeSeBr7,3.9
LiBeSb,16.0
BeZn2Fe,38.8
Co2NiSe4,33.7
NaAsS2,7.6
Hg(BiS2)2,20.6
Be2NbCo,52.2
ErTlTe2,23.0
EuTlS2,31.9
BaTa2P,122.6
TcB,44.4
ZrSbRu,39.8
ScBe2Te,29.6
K2CuF4,24.1
PrPt,21.3
NbCu3S4,18.3
Ba2YGa,21.0
LiSO3F,7.4
YCd3,37.5
TaSb2,61.8
La2ZrBe,33.2
Be2TlMo,124.2
LiAl2Au,0.0
KHfCuS3,27.3
KH,10.1
NaAsOs2,44.9
RbCaI3,6.0
Th(Al2Cr)4,67.6
UNiAs2,64.7
NbGa3,109.7
NaSmTe2,23.9
VPbO3,82.3
ZnNi3Sb2,43.6
KNaSe,16.6
MnAu2,70.6
GePd2,33.3
NaMoF6,4.1
Sr(YS2)2,29.6
Rb3Ti,0.7
K2HgO2,24.3
TaAsBr,29.5
Ho6CoBi2,15.8
BeRhCl2,52.8
TbIn5Rh,31.0
HoTlO2,67.9
Ba4MoSe,1.5
CoReGe2,46.0
NaCuO,6.8
Zr2Al,42.1
LiGeBO4,20.8
TlSb,17.2
K2SbF5,13.5
Sc2FeSi2,86.6
Rb2ZnF4,29.4
Sr2FeCuSO3,66.1
HgBr2,8.6
NiCO3,36.0
BeTcW,87.2
Ti2FeS4,51.5
Sb2Ru,86.9
TaBe2Cd,110.6
CaBeNi2,61.1
SiGe,57.9
Dy(GeRh)2,85.2
NiMoO4,10.2
TlBiP2S7,14.2
RbHoS2,34.2
K2BaGa,8.7
BaHfS3,62.1
BeCuRh2,86.5
Ca2B4Rh5,70.0
Li2BeCd,13.2
FePbO3,96.3
Si2Ni6B,78.8
CrH2,97.4
LiBeSi2,53.8
CdCu2SnSe4,28.1
CaCr2,10.5
Rb3ClO,7.6
U(GeIr)2,106.5
ZrAl3,93.5
HfCoSb,11.0
VFeRu2,98.4
Ti2AlRe,87.5
NpGa3,67.1
TiAlCo2,107.1
Na8PO3,13.1
Rb3Hf,0.4
Mg(BeAs)2,64.6
NdHg,24.9
PAuClF3,6.7
Pb2ClOF,10.7
PrBi2ClO4,71.4
ZrIn3,78.8
NaCaBe2B2O6F,82.3
ZrBe2Nb,0.1
ErAgSe2,18.6
VCoB3,191.1
Li5Mn2Co3,57.2
BeNiIr,117.1
Ce2O3,18.7
SmBi2ClO4,77.7
TiHgO3,54.8
VSnPd,37.4
Li3Bi,41.1
SmTe,30.0
Pr(SbOs2)2,43.0
KAlF4,33.6
TbZn,39.5
Y3GaC,57.9
Hf2BeW,68.9
MgB2,188.4
ZrP2(HO3)2,61.1
Tm(CoSi)2,104.2
KBeNi2,49.2
TlSe,11.9
Na3N,6.9
CdPdF6,19.5
Rb4NO,21.5
NaTlO2,46.4
DyTlTe2,22.6
MnGaFe2,135.6
CaCrO2,29.1
Be2SnBr,22.3
Th3As4,52.3
NaBeSi2,37.0
NpP,26.9
Mn2AlCo,75.6
InAgSe2,18.8
Ca2AlSnO5,50.1
Ba2BiAu,13.5
SrZnO2,49.2
Ca2CuSbO6,50.4
K2BaTi,2.2
BaVSi2,39.6
Rb3SbSe4,6.0
CeNbO4,60.6
NaNbN2,152.5
NaPF6,4.3
NdGe2,52.1
NaC4N3,12.0
Be2FeSn,78.5
CrSb2,49.3
ZrCd3,50.9
TiP2O7,33.6
TbAgHg2,35.2
V4GaS8,52.9
SnRh,52.5
HfMn2Be,69.5
Sc2BeOs,61.0
Al2Pt,44.4
K3Ho,6.2
NaMnBe2,98.6
Ca3Hg2,14.1
Ba2YTi2TlO7,80.2
Mo2W(Se2S)2,51.4
Li2Si2O5,55.3
K6HgS4,10.0
Th(FeGe)2,92.3
GeS,11.5
Ba4YTi,4.7
Li2H2Pt,37.7
ZnPS3,36.8
SrS,26.2
Ti6O,21.3
SrCaO2,76.0
MgCrF5,15.3
YbAsO4,1.2
NaBe2Cl,30.5
TaNi2,135.0
Sm(MnGe)2,86.9
Th2N3,43.8
LiScAs2O7,38.1
PSe,4.3
NiAuO2,36.9
MnBe2Nb,121.1
TePd,16.2
CeSiRu,102.3
PmTlRh2,48.6
MgBeRh2,85.5
KAsSe2,10.6
YbCd3,32.4
B4C,195.4
KCuF3,34.1
P3N5,118.6
MnPS3,30.6
CrPS4,42.7
CoPtF6,32.1
DyPO4,16.4
NaGaH4,8.7
Mg5H8O9,62.5
NaBeCl2,44.5
KCaBe2,8.0
BaCa2Mg,17.7
AgSb2F2,4.6
MgMoF6,31.7
Ba2S3,13.6
CuAgS,16.8
MnBeRh2,123.6
ZrBeCr2,110.9
BeZn2Tc,134.3
HoRh2,80.9
BeCoCu2,20.3
YScBe,50.3
Mg2SiO4,31.2
BaGa2Cl,26.6
Ca3MnN3,47.1
BeInCl2,10.7
CaC2,47.7
TbPb3,20.5
Tb(CoGe)2,70.3
RbAuC2,18.0
VO2,13.8
KCrS2,26.6
PbAuO2,20.8
TaBeP2,67.4
TiRh,54.5
WSe2,71.6
KRb2GaF6,12.7
ZrVSi,142.2
Cd2PtRh,81.5
Nd5As2Cl,49.4
K3Mo,0.5
AlCr2,122.1
Sb2O3,14.6
TiBe2Ge,116.1
InSiTe3,23.4
GaRh,56.4
BeVSi2,75.5
ScBeCl2,51.1
Sc2MnC,57.7
Na2BeCu,7.7
CoP2O7,61.5
Li(TiS2)3,56.8
Nd(SiNi)2,55.3
Er2TlCd,41.5
Y(CuO2)2,47.3
LiPN2,99.1
Pb2Au,12.0
Ti5Si3,77.0
CaCrF5,16.9
Na4SrBe,1.6
TiHgO3,84.9
BaTiSe2,23.8
MgSnF6,35.8
AgBiI4,3.0
Sc2AlOs,67.7
V5S4,86.9
Ag3Pt,50.5
SbTe,25.4
KSmSe2,29.0
TiBe2V,145.4
TiSiOs2,111.6
MgFeRh2,90.9
AlHO2,132.7
LiMn2O2F3,22.7
ErNi2B2C,137.9
SbN,46.7
YMnSi,54.4
BeNiRu2,132.1
UGeSe,88.7
NbSiAs,132.7
BaSrPb2,7.5
MnNi2Ge,72.5
Cd3As2,12.7
Ba4HfCl,3.7
Ba2YBe,17.1
Ti2N,59.3
Ag2S,6.8
Ti2MoAs,56.4
HfPt,42.0
Cd4SF6,28.3
Be2RhCl,91.6
MnP2,165.5
RbSc5Te8,18.9
Ba2CuClO2,16.5
Rb3TlO3,3.3
Li4TiS4,17.1
FeNiPt2,114.6
IrF3,32.5
ErRh2Pb,53.1
ZrSiPt,70.4
UI3,11.9
Ti2AlFe,27.4
Sm2As4O9,36.2
KLi2Be,1.0
RbTlO2,20.4
RbNdTe2,19.5
ScSbRu2,93.7
HfBRh3,84.3
Pr2SeO2,45.4
Sr2FeBrO3,67.5
CoHO2,118.3
AsPdRh2,19.3
K4CO4,7.2
Bi2OF4,38.4
Li(Co3P2)2,112.9
MnBeCl,38.2
Sc2AlTc,55.6
LiMnAlO3,40.5
ErFe4B,48.3
DyCrO4,15.3
SrCa(CO3)2,19.7
AlSCl7,5.5
Sr2MnSO3,99.5
TlNO2,5.8
CeTiGe,51.9
YbTm3,29.6
Ti3Sn,39.7
Co2P2O7,74.6
Pu2SO2,62.2
NiB,111.9
ErNi4B,80.6
ZrBe2,96.4
Y2AlNi2,48.8
HfBeSi2,29.5
UCO5,71.1
RbErO3,17.3
MgSiN2,211.1
Sr2H5Rh,40.1
RuRh3,198.4
NaCa2Be,8.6
NiO,46.5
Mg2CuN2,62.0
CuAgS,17.3
CaFeO2,39.7
BiAuBr6,13.6
Sr2SnO4,71.3
Sr2As,26.7
MgSnAu,29.5
Ca2PbO4,39.9
SrMoO3,66.7
TlI,2.9
SrCaSi,31.4
FeCu2SnSe4,14.4
KMnAs,12.9
Y2BeBi,74.8
LiAl2Pd,89.2
BaAuO2,22.2
Ti2CuS4,41.1
Rb3Sb,5.6
NiPtF6,28.0
IF7,3.1
TlPbI3,13.4
CrO2,49.2
AlCo3,124.8
DyBiPt,40.2
Be2B,141.1
CuBr,14.6
Li2BeNi,58.8
K3GeS3,9.2
Mn3O4,60.3
TmSnPd2,32.2
ErCu,40.9
RbLiCl2,19.9
SmGaO3,107.8
LiAl2Ir,105.4
CrPd3,93.8
KNbSe2,35.3
SmTiGe,47.7
NdTiGe,42.8
CuP2,49.1
BeSiIr2,84.1
MnB4,238.1
GeSb,62.3
AlTeI7,4.4
LiTm2Ru,31.5
ZnSbF5,20.6
Hf2OsRh,76.7
CaPuRh2,25.9
Ti2BeMo,58.3
Ca3SiBr2,35.0
LiAuI4,6.8
ZnSnSb2,28.3
Ba2YTaO6,73.2
InAgS2,32.6
K3Sb,16.5
ThSbTe,49.1
ScCuS2,45.4
K3ScSi2O7,64.7
BeCo2Pt,93.0
BeGeOs2,169.1
MnO2,140.1
BaSO4,27.1
KBeTe2,27.7
TmZnPd2,21.9
ErPd,35.4
DyBi2BrO4,81.9
YbPt3,87.9
ErInCu2,49.3
Ga2PbO4,35.0
WCl4O,14.6
SiPd,71.3
P2W,108.3
NbAlO4,56.4
Sm2Tl,7.1
KTi2Bi,39.8
Ca3AsCl3,20.3
Al2FeO4,89.4
PuOs2,9.0
NaTeAu,9.6
Yb3GeO,49.1
SiTc2W,89.8
AlSbI6,7.5
SrScBe,8.3
BaSi2Rh,28.7
Sr2InI5,16.8
BaCrSi2,5.5
Zn2Sb2O5,22.8
SbPbClO2,18.2
NdSn3,30.2
SnO,4.1
Yb2HgGe,34.8
NaSnS2,24.5
BaH2,17.6
Yb(MnGe)2,70.1
RbCaSb,15.3
Be2CdRu,93.1
TlFeO2,9.2
TiAlAu,66.9
TiBe2V,140.6
CuSe,18.6
Mg2Pb,27.7
Ba2ScIn,24.4
BeVSi4,55.0
SmBr,40.0
Na2CeO3,22.0
PrZn,34.6
Na2GeS3,13.4
BeCuBr,30.8
ScBeIn,38.3
Te4Mo(WSe)2,53.6
Tb2Au,31.9
Li3FeO4,72.4
CrCoTe,8.0
Li2InSb,0.0
K3Zn2F7,28.0
Dy(FeB)2,99.6
K2Te2Pt,15.1
NdCuTeO,36.7
TlF,8.9
Sr5As3,33.5
LiNd2Os,21.6
MoW3(Se3S)2,55.3
K2ErF5,29.1
YbSbPd2,32.0
Sm3CuSnS7,37.7
MgAgAs,25.0
KBi2F7,23.5
Mn2SiRu,64.3
Te2Mo3WS6,46.7
AgAuCl4,5.7
AsIrW2,49.9
DyClO,70.3
NaTl2RhF6,18.5
LiAlSe2,14.9
TaO2F,35.7
Tb2Co2I,30.8
Rb2PtF6,17.9
ScPt3,111.2
K2LiBO3,33.4
ClF3,1.2
TiZnN2,52.6
ErSF,86.0
SbRh3,111.5
AlCo3C,83.6
KBe2BO3F2,85.0
OsSe2,86.6
K2Al2Sb2O7,42.4
LiErS2,44.7
TbSbPt,45.9
TbAl2Ni,45.7
Mn2V2O7,46.5
ScNiBi,48.6
NiTeO4,26.9
NaHO,4.6
KTiPS5,3.8
Sr2N,26.0
MoO2,17.1
KBr,7.4
Ca2Cr2O5,78.5
LiCrP2O7,46.7
K2BeCo,9.8
BaTiPd2,35.2
CdS,20.0
Er(PRu)2,137.4
RbSnF3,10.7
LiVPO4F,43.6
AgPbO2,27.8
HfO2,141.3
KHF2,24.2
ErAs,43.0
Rb2Cu(BrCl)2,2.4
RbAs,4.3
Ba2NCl,21.3
Ca3N2,38.2
IClO3,12.9
TiNi2Sb,59.7
Sm2AgRu,28.7
TiCo,50.3
RbYTe2,16.4
HgCl2,7.1
KSrCO3F,26.0
BeMo4Os,26.3
Sr3V2O8,35.0
Er(HO)3,34.0
BaNiRu2,29.6
Sr(ZnP)2,50.9
Li2BeCo,54.4
SrTaBe2,63.5
SiIr,82.4
Zn2PtO4,39.6
Mn2Co3Ge,99.7
K2NaInP2,22.1
Ba2TbNbO6,99.8
NaBePd2,56.7
ScNi2Sn,67.5
BeCo2Cl,54.2
USb,10.7
CaMg(CO3)2,69.2
ScBeBr2,27.1
ZrGa2,64.0
YClO,35.3
InAuO2,45.9
KInO3,15.3
BeInBi2,1.8
HfBeTc,74.5
RbIO4,18.1
KNbF6,11.3
Rb3BP2,7.0
TiAlO3,50.3
SrBrF,32.2
GaCo2Ni,138.1
Mg(MoO2)4,85.2
Zn(NF2)2,18.9
DyTiGe,66.4
MnTe2,48.2
Tm(SiRh)2,115.4
Te2Rh,27.4
BeBiSe2,5.4
Rb2Si3SnO9,50.1
NaHoS2,43.2
LuTiGe,76.0
InSe,20.9
InGaO3,61.6
NbFe3,65.2
RbHoSe2,28.6
MgPt3,101.1
Na2BeCl,26.4
BaTe,11.2
K2Sn,0.3
GaBr3,7.4
ZnFe3C,81.4
TmAu,38.5
Sr(PRh)2,64.6
LiMnSb,1.7
Rb3PdF5,18.1
Lu2GaCu,46.0
Al2Te5,10.4
Sc2AlRu,49.1
Nb3Sn,16.7
TiBe2Pt,68.1
ScCuO2,72.4
Rb2MnTe2,8.0
YbAgGe,26.1
TmSe,10.8
BaCo2Sb,21.0
BaLiBi,15.6
In2AgSe4,14.1
LiAs,20.9
CeZn5,26.1
CaPd3C,5.4
CdSnSb2,21.8
TlAs,22.5
K2ZnBr4,0.0
NaMgF3,37.7
Sm(SiRu)2,111.1
CaPb,16.3
LaBeRh2,32.3
IrOsW,19.0
Ni3Pt,107.9
BeGa2Tc,140.0
MnNi2Sb,50.3
TmCuSe2,34.9
Pr(AgGe)2,37.5
YbBiAu,12.4
Mn3Rh,199.3
Cd(CN)2,9.5
FeSe2,99.9
Hf2RuRh,65.0
CaCrF6,21.5
TlInS2,24.4
PmYMg2,39.3
CrTe,15.1
LuAgPb,26.8
VC,185.7
URh3,86.9
Ba4ScCu,1.3
Ba2YCo3O7,100.3
IrI3,19.6
RbCaBr3,7.9
MgCoF5,6.0
KBa4Sb3O,15.9
BaSrTl2,9.3
HgTe,17.5
Ba2YTlFe2O7,80.9
ZrRu,61.3
NdHf,33.5
AlCrCo2,90.0
SrBe3O4,99.4
DyBiRh,36.0
Ba2Mn3(AsO)2,49.1
SbI3Cl8,6.1
BSb,99.3
ThS2,51.6
Sm3TlC,46.3
Li3(CuO2)2,32.3
Li2CrFeO4,120.0
TmCdPd2,48.8
Ba2NaHf,14.9
UC,37.0
Cd(GaS2)2,29.5
BaLiCa2,9.3
U3Se4,28.3
SrSiO3,38.6
Sr(CdP)2,38.5
BeMoRh,97.1
HoP5,43.4
RbCaO3,0.4
DyAl,62.4
BaMnCr2,33.5
TaGaCo2,82.7
KSrBe2,9.2
CrFe3,181.9
Ba2NdSbO6,54.2
Ca3AsP,17.1
Sn7S2,13.5
Mn2CoSn,80.6
VFe2Sn,60.6
Tb(CrSi)2,44.4
Li2PtAu,64.7
LiN3,21.9
SnP,34.5
NaNO3,23.8
Na2MnCl4,11.0
KZnF3,33.4
Ti2Te2P,47.1
KAlF4,79.2
Be2IrBr,14.7
Ca3SnN,3.0
Ni3Pb,69.0
NdCrO4,8.4
HoBrO,43.7
BaHfN2,107.8
LiLu2Ru,34.8
BeCrSi,4.1
Zn(HO)2,38.3
BaNbCr2,49.2
ZrBeCl,23.1
SeS2(NO)2,7.6
FeB2,136.3
Na3Be,1.1
TlFeF3,31.4
MgSnP2,34.2
K3Na(RuO4)2,14.3
KC2IN2,6.0
MgTiF6,39.8
SbO2,62.2
Sm2Ti2S2O5,107.9
AgBiSCl2,18.3
HfTc,60.6
LiBeV2,106.4
Sn7Ir5,82.0
CuH2(IN)4,8.6
TmIn,43.9
Sc2AlIr,67.9
Dy3In,33.5
Si2Mo,153.6
RbBe2BO3F2,79.0
K2CoS2,17.7
SiOs,76.9
SrTi2Be,47.3
ZrP,50.2
DyAgTe2,36.0
BeCo2Ir,150.0
K2MnF6,17.4
Dy(CuSi)2,60.9
PrAl4,36.8
Sm2CuRu,32.0
LiEr2Ir,38.4
TiGaNi2,83.8
HgOs,68.1
PtO,21.2
Zn3CdS4,37.4
MgWO3,8.4
AlFe2Ni,146.2
W2NCl8,4.5
AlClO,95.8
ErH3,99.9
YbSiAu,44.2
KZnSb,27.7
TbGa2,62.0
Ca3BiP,19.7
Ba(MgAs)2,32.7
LaN,72.9
NbGaCo2,65.9
Ga3BN4,176.8
GeO2,38.0
HfAlAu2,36.1
SrS,8.6
BiSeBr,3.7
Yb5Sb3,36.9
TiInNi2,63.1
Ca(GeRu)2,65.3
Er3InN,64.8
PtCl2,14.0
KAgC2,18.4
Pd2Cl2O,4.2
ZrBe2Cr,49.1
U(MnGe)2,70.4
SrAgP,43.5
CaAg,13.7
Na2O,25.9
SO3,13.1
MgPdF6,33.8
TbAgTe2,35.5
K5Au(IO)2,15.1
LiBeFe2,121.8
HoHg,34.6
PmBiAu2,33.5
VFe2Si,108.8
MgVSF5,13.3
IrN2,163.6
Ba2DyNbO6,68.4
PaAgO3,26.4
TiZn(BiO3)2,82.5
V(WO4)2,67.1
BaHgO2,14.9
B2Ru,103.3
Na2S,4.3
HgSeO4,19.1
RbCdAg3(CN)6,2.0
TaCo,31.9
CaPt5,66.2
Pu3Ge,40.0
Sr(PRu)2,116.0
VSbRu,39.4
CaHg,29.1
Hf2BeCu,50.6
LiGa2Pd,55.1
Pm2Mg,23.6
CePRuO,120.6
CuAs2,30.6
BeNbRu,105.8
BaCuSeF,19.3
YbCrO4,7.3
SbAsF8,5.8
LaBO3,66.9
BaAg2,16.3
SrHfO3,119.1
Cr2CoS4,33.8
HfSb2,74.3
ZnSiN2,95.4
BaSnHgS4,19.4
BaCdP2,17.8
Ga2CoS4,29.8
Pm2S3,18.6
RbInO3,20.1
Cr2AsPt,15.2
NaMgBO3,95.6
Cd2P3Cl,33.1
Rb(CO)2,7.2
MoWSeS3,61.9
UAs,20.3
NaVSe2,31.0
FeO2,80.7
RbVF3,30.5
DyCo5,57.0
YbI2,12.9
V3Ir,95.5
CoSi,49.3
HoAl2Ni,49.7
Ti3InC,72.8
PrTeCl,46.8
BeHgPd2,57.3
ScSnAu,29.2
Ba4GaCl,1.2
VGeRu2,75.5
ErZnAsO,43.5
Th2SN2,55.2
Al2Tc,72.1
NaPaO3,35.8
Na3BrO,22.4
LuBi2BrO4,88.9
BeCuBr2,14.6
CeBrO,56.8
BeCo2Os,167.4
LaCO3F,35.3
V2AsAu,6.2
UBrN,60.4
NpRh3,78.8
Na2CdSnS4,15.0
NdI2,29.8
Sr(NO3)2,19.8
Eu(GeRh)2,86.1
MnBe2In,121.7
KMgAs,27.7
InOF,70.0
Nb2CrSe4,43.1
ScSbRh2,56.7
BeZnFe2,139.6
YBi2IO4,76.2
SiH2C2(NF)6,7.6
HfTeSe4,9.4
TiBeFe2,57.6
BaS,18.2
K4CO4,0.4
Zn(SbO3)2,129.0
LaPO4,4.3
ZnGeN2,77.7
BeCrSn2,23.0
Sm(PRu)2,139.1
TcO3F,18.4
Al2ZnTe4,27.3
TaZnCo2,105.9
KSnOs,7.6
SrLiAlF6,32.1
NaCrSe2,25.7
BeCu2Ni,92.9
ZnAg,51.1
MnBeFe2,132.7
DyAu,35.6
MnSbO4,36.8
TaBeO3,129.6
BaRu2Pt,53.2
BaSi2Mo,12.1
BeCo4Pt,25.9
Ba2MnSn,21.8
PbS,19.5
BaPr2PdO5,71.3
TmRh3C,77.1
HoIr,58.1
GaNi,68.6
Sc2Be2Pd,14.0
Rb2Li2GeO4,19.7
Mg(GaO2)2,111.8
CF4,5.4
DyInAg2,42.7
Ti3PO2,62.8
LiDyS2,34.3
CaMnSi,34.2
Fe(Sb2O)2,122.4
Li4Ca2Mg(SiN3)2,84.4
KBeTc,56.2
K2S3,13.7
CdCuF4,29.9
HgPS3,21.4
BaTeBr,2.2
BeBiIr2,69.7
Li5TaO5,87.6
LiBeCo,72.1
NaHO,0.6
Ga3Os,84.2
HfCr2,61.9
Sr4TiBe,7.1
RbNa2BO3,12.7
Sc2IrRu,66.5
NaBeV2,70.6
UCo4Sn,64.6
BaCa2Ir,31.8
Al2Ru,121.7
RbAlF4,37.6
Sn(WO4)2,54.1
TmZr,40.1
Hg(IO3)2,25.4
K2Cd2O3,19.4
GaFeCo2,100.9
BeGaCo,5.2
CaB2Rh3,95.4
Nd3InC,42.1
LiBF4,5.8
LiAuF6,19.1
NbFeF6,25.2
LiY2Ru,25.2
K3Al2As3,5.3
TlCl,3.0
BeNiPd2,78.0
Ho(CrSi)2,41.2
V2OF5,76.5
KHo2CuS4,48.0
NaYPO4F,28.2
TmTl,29.3
Ca(MnGe)2,21.5
Rb2PtS2,28.3
TiBe2Rh,61.3
ZnMoF6,25.4
TiOs,114.0
LiYF4,10.3
WOF4,17.8
CaBeNb2,53.3
V3B2,174.3
Ta2N,138.2
Nb(SeCl)2,42.9
NaHg2IO2,17.6
NpCdAu2,18.8
K(CoS)2,17.8
CoSnF6,29.6
Al2CuO4,86.9
MgO,148.5
NaAg(CN)2,8.4
SbClF8,10.7
Li2RhO3,53.6
MgNiBi,32.7
HfTe2,30.3
Tm6FeSb2,34.7
Nb2CoS4,50.4
Li3Al(BO3)2,48.9
ScBeCd2,34.0
NaTaBe,12.5
BiTeIO3,26.2
Na3BS3,17.3
NaBe2Ru,91.7
KNaPrNbO5,28.1
YNbRu2,45.6
LiMgSbPd,46.4
Mg(BH4)2,13.9
NaClO4,16.5
NaFeO2,74.9
Fe2B4Mo,175.5
Ce(MnSi)2,54.0
YbZn,34.3
HfSi2,98.5
Hg2BrN,11.8
RbAg3Se2,9.3
Ti(CrSe2)2,48.4
Rb2PbO3,12.1
HoBiPt,40.5
MgSbF6,29.0
LiTi2Be,16.9
ZnWO4,24.4
Li2MnO2,29.3
BeCo,142.9
TaSe2,50.8
BeTlRe4,83.2
Mn2CoSi,76.1
TbTl,31.5
VAg3O4,19.7
InPS4,13.5
PrMg2Ag,18.6
VCoSb,40.5
Li2TlBi,16.3
CaZnSe2,2.9
Nd(SiAg)2,49.0
PrMg2,21.0
AsRh,67.5
AlRh,101.9
As2Pt,67.0
Mn2F7,8.7
TiGaIr2,83.4
BeSbBr2,4.6
SmP5,39.4
Na3VO4,21.5
HfTl3,55.7
KSmTe2,21.6
Ti2Si,35.5
Na2ZnSe2,16.6
TiZnF5,4.8
RbInTe2,10.3
Tb(FeGe)2,72.2
K2BaBe,3.2
Np3Al,60.6
CaBeTe2,43.9
Tl3BSe3,7.4
Er2Be2GeO7,100.5
NaSmSe2,32.6
Ca(AsO3)2,90.2
Mn3N2,75.2
Ta2H,52.2
Ba2H6Ru,18.2
Ag2HgSI2,5.7
Na2ZnSiO4,22.4
BaP2Br,55.3
Sm(CoB)2,141.5
Li2TiF6,47.7
Li2GeAu,55.2
Tm2S3,20.5
BaHI,24.1
Rb2SiAs2,10.6
Er2In,16.4
YF3,48.6
UN2,69.0
CeGaGe,59.5
Na2CN2,29.6
V2ZnO5,6.2
ZrBe2Ni,19.8
ScTaBe2,24.4
TbSc,24.9
Co3B,96.6
CaTiF5,13.7
YCuO2,60.2
LiWO2,113.7
BaBi2O5,41.9
Th2HN3,9.0
Sm3Sc,31.2
Tb(FeSi)2,96.4
CdS,32.4
MgRh,74.3
Li2Ni(P2O)2,36.5
Co(BW)2,225.9
Ti3N,41.4
LiCrPO4F,43.0
Zn(CuN)2,13.1
CaNi5,56.3
Ti3Au,25.4
LiTlPHO3,10.0
Rb3Pt,8.6
Li2GePd,55.1
U(CuSi)2,77.2
NaLaTiO4,71.4
ZrS2,53.4
BaReH9,15.0
Ga(MoS2)4,40.3
NdPb3,23.9
P2Os,192.2
Li3CeSb2,38.9
SrCuF4,30.9
Ca5Sb3,31.1
BeV2Ge,56.7
TlHgF3,9.6
TmSnAu,46.8
Sc3CoC4,131.7
SrFeMoO5,84.6
Na2HgO2,22.9
Ca3UN4,81.0
Na5GeP3,22.2
MgCl2O,6.6
SmDyRh2,31.5
Hf2Ag,46.5
Ba2ZnCd,17.1
Be2CrSb,87.5
Y(CoB)2,151.1
Ba(CuO)2,16.1
K3AlH6,11.7
PH3,3.0
BaCo2Br,19.0
Mg2C3,37.5
BaMgCl2,16.0
HgI2,6.0
Y(AgCl2)3,8.0
Cd2Bi6O,19.3
ZrSe3,23.0
Ba2HfBi,21.8
ErSiRu,76.0
Al2Os,142.9
SmBrO,53.5
AsI3,12.8
TbHg,30.0
LiBe2Cr,91.3
UPt,26.4
MnAu4,22.4
PrSb,39.4
Sm3Ga,26.8
SeOF2,15.0
ScGaO3,83.5
MgTa,14.9
Pr(BO2)3,56.5
Li2FeSi3O8,42.7
TbF3,67.7
RbSO2F,18.9
Li2TiSiO5,71.8
ScCo2,78.2
K3VS4,10.2
Li3RuO4,59.5
Mo2Se3S,50.3
PbO2,130.3
RuN,86.5
NdAu,26.1
CoS2,13.4
NaPmTe2,2.7
NaAuO2,7.4
CaPtO3,87.5
BeCr2Se,92.3
BeCr2Co,117.4
KBePd2,42.7
GeSe2,11.3
Sc2BeIr,52.0
BaBeCl2,19.2
Li4Ca3(SiN3)2,85.3
LiHS,24.7
TcAgO4,14.5
CdTeMoO6,40.5
LiAgF4,33.9
LiSiRu2,103.0
AlAgSe2,25.2
Na4Mo(NO)2,27.7
Mg(CN)2,4.0
AlFe3C,106.1
U(SiRh)2,131.6
TiZnO3,80.0
Ba(NO3)2,15.5
Ti(VTe2)2,46.4
Na6Sn2S7,5.6
USnRu,15.2
Zr2Au,34.2
