pretty_comp,et_c12
Sr3Yb,11.9
LiGaRh2,119.6
TmFe2,94.9
MgBeRh2,79.2
Yb3Mg,17.5
Er(SiNi)2,73.8
ZrAsP,111.1
NpAs2,84.7
Re2NiO8,38.1
Sr2BeSn,38.4
ZrCl,50.7
Li8IrO6,74.8
ZrNi2Sn,129.8
Li2CrFeO4,79.1
Ta2I5,16.7
Al2HgSe4,25.1
VNCl4,8.4
ThBr4,8.8
GeH3Cl,6.0
NpSO,75.5
Dy(SiRu)2,121.2
SrB6,17.5
TmMg2Sc,41.8
PHN2,44.3
V2InC,67.2
Ba4TiPt,19.3
BeCrP,154.2
GeO2,15.6
MnSiNi2,209.1
AgAuCl4,11.6
Ba(PRu)2,87.2
ErTiSi,83.7
Na2H6PtO6,23.0
ZnFeF4,21.6
Dy3TlC,5.6
PdSeO3,40.2
Ti(MoS2)2,66.1
Ca3AsCl3,12.5
LiSbTe2WO2,104.5
Ti3Si,129.7
BiSCl,16.9
BaGa4,34.1
FeCoGe,199.8
Rb3Lu,4.5
MnBeTl,62.4
BeVPt2,231.5
CaGe2,29.9
Na2MgAlF7,29.7
TeO2,136.4
HoCoSi,72.1
Be2TlMo,130.5
Li2VO3,45.3
BeHgSe,7.6
K2BeF4,24.0
Ba3Er,11.5
GaN,157.2
Tm2CdOs,89.1
SbCl5,10.5
Rb2Se,10.8
DyTlO2,61.2
ZrCuSi,93.4
Li(NiP)2,52.9
TiTl2F6,33.6
TlInCl3,15.2
BeGaSi,62.2
BaSm2PtO5,110.2
SmBPd3,109.3
Si2H2O5,19.8
K2Te,10.2
ThIr5,204.4
BaO2,68.6
PrSF,65.7
NaSnS2,30.4
K3V3O8,46.9
BiTeI,13.7
ScSbPd,79.8
Fe3Ge,165.2
InSb2S4Cl,28.3
Be2TlIr,153.9
Li2CaHfF8,51.8
Tb(SiPd)2,73.8
BeNiRu2,244.0
Ag2PdCl4,27.9
TaTi2Be,153.3
BeFe4Mo,143.4
Ba2Ga2O5,134.3
HfInNi2,128.0
ScRh3,159.5
KNa2Sb,14.1
YbClF,43.2
KCuC2,4.6
TiZnF4,92.9
IrF6,8.2
Na2BePb,20.2
MgO,90.7
MnBeCl,30.9
ZrSnTe,66.6
Ba(CdP)2,30.4
FeCuO2,134.0
MgSeO4,51.6
Ti3Zn,86.0
KAs4BrO6,55.7
AlAgS2,60.1
Mg5(HO3)2,66.0
Na2MnBe,12.7
KRbO,9.4
CaVF5,65.0
Ti3InC,81.0
NaLi2Sb,19.7
TiNiGe,117.1
MnInRh2,136.1
YbNiSb,31.6
Ba3BiAs,0.2
PrAs,20.7
AgTe4Au,26.8
Yb(MnGe)2,67.2
Th(MnSi)2,124.2
BaP2Pb,29.9
NaLiCO3,22.8
Th(NiGe)2,89.9
SmCo2,106.7
TiGePt,131.6
Pm2SiHg,64.4
KSO2F,21.9
Sr3Sb2,1.7
NbSbRh,131.7
Zn2SnSbO6,111.9
Ca(NiP)2,48.9
NbF3,26.2
Li4Fe2Cu3,55.9
CaBeFe2,70.1
Nd(SiOs)2,97.0
KNaPrNbO5,39.9
Mg(BiO3)2,64.3
BaCO3,45.9
BeAlH5,32.0
Al2NiRu,146.0
Pr3Cd,45.1
Ti3In,104.4
TbAlNi,57.9
BaPbBr,15.5
NaZr2CoF,22.8
YHo3,32.9
K2NaMoF6,21.4
DyFe2,119.7
Rb2VAgSe4,15.5
Rb8N3O,8.4
Sr2BeBi,34.3
LiBeCr2,213.4
K4I2O,7.8
Na4SrBe,11.1
NdAl4,66.6
LiCrS2,49.9
ScCo3C,129.3
SmScSi,56.6
Ni2SnAs,135.9
NaYS2,28.9
PuSi2,74.7
TbP,26.3
Be2VFe,157.2
ThPt,89.5
Al2HgTe4,20.0
ZrBeZn,122.6
ThSe,43.7
BeCuRh2,211.1
SrFeMoO5,76.3
BaAgP,34.8
Ge3N4,145.7
BeFeOs2,129.6
KNO2,12.7
CrCo2Bi,177.2
Ca(CuN)2,27.5
SrCa3O4,53.4
PbSe,32.0
TaO,222.0
NaVS2,29.9
K2Sr(P2O)2,7.4
RbGeI3,7.8
Tb5Si3,47.2
CaPtO3,98.1
NaLiPt,40.8
GaSi(MoS2)4,44.7
K2TeBr6,8.2
BaScBr,15.4
NdCoGe3,62.6
Mo3W(SeS3)2,36.7
CaBeCd,37.5
CdC,74.2
UAl3Pd2,78.4
ZnCl2,9.9
HoInPt,86.0
Ca2BeW,46.7
Nb2FeAs,150.6
BeZnFe2,156.8
Li8PbO6,52.1
KSnOs,33.3
Al5CuS8,73.5
TiFe2Sb,182.5
YC2,82.6
K4CO4,23.7
Li2SbAu,53.6
Zr(MoO4)2,81.8
H3F2,6.8
KCuO,29.8
CrCdO4,41.7
PrNbO4,54.1
NaGa(GeO3)2,62.0
MgZrBe,68.4
BaZn(FeO2)4,95.6
CaTiF5,14.7
Nd(SiPt)2,65.0
ZrIr,198.3
Sr(CdP)2,35.2
LiDyO2,79.7
LuBO3,126.4
AcCl3,20.3
UGa3Ni,102.7
NdMnSbO,53.5
Th(GeOs)2,124.0
BeFe2Mo,179.1
FeF2,125.2
MgGeO3,44.7
CdS,50.1
CaGe2O5,76.6
BeCuPt2,239.6
KCrP2S7,18.4
ErRh5,143.1
Mn2AsSe,67.1
RbCaAs,6.4
Sm3Ga,35.6
Li2MnF6,15.7
Li2ZnGeO4,52.0
Ag3AsSe3,19.9
BH3,4.7
TbH3(CO2)3,80.8
RbAuC2,17.4
LiClO2,22.5
NdSn2,39.0
ZrInAu,85.1
BW,230.5
RbUO3,65.1
Ag2O,74.5
MnCu2GeS4,47.0
Sm3Zn,52.2
KNa(BH4)2,11.9
BaSc4Ru,101.7
SmCuO2,66.7
Li2PrTl,22.2
KBrF4,23.1
HfMo2,166.6
TiBe2Rh,146.2
TbGaRh2,120.6
SmDyHg2,61.0
LiYb3,13.9
DyAs,23.0
SnHgO3,103.6
DyRh3C,149.8
Nd2Tl,55.5
HoPtF7,28.4
AsCl3O,5.6
Tb2AgIr,83.6
CoN,229.9
Na3BiO4,45.2
ScGaNi2,112.8
CeNbO4,79.0
TiPt,204.6
Fe(CoSe2)2,57.4
HgC2(SeN)2,9.4
BeTeW,80.3
Ca4BeP,16.9
Sc2FeAs,114.1
TiBeZn2,90.0
Ca2TaAgO6,62.1
YbSb2,20.3
KNbS2,49.8
KPrTe4,33.7
Mn3ZnC,85.2
CaUO4,133.6
LiYMo3O8,138.0
Fe3N,138.1
NaBeTc2,64.5
Zn2GeS4,26.4
PrIn3,36.1
AlCuS2,66.4
BaSrY2,15.3
Sr3BiSb,1.3
Ca2GeO4,54.0
AlCu3,126.2
LiCaSb,21.3
LuAlGe,63.9
LiLuO2,77.8
PrSe,16.8
MoWSeS3,37.5
SmSb2Au,54.6
NaNbO3,70.1
BaGe2,29.1
InSnBr3,6.9
RhBr3,22.1
Tm3InC,2.7
KHfBe,21.5
Zn2AsW,150.3
SrMnSn,21.5
MgPPt5,189.0
Be2SiNi,104.2
CaReBi,50.8
NiO,171.5
DyTiClO3,84.9
LiCdBO3,72.7
AlCrNi2,169.6
ZrSbRu,102.2
Sm3InN,40.4
RbZnH2Se2ClO6,19.1
NaTm3,32.4
Co2SbO6,90.4
ZnCrF6,4.3
Tm2AlOs,91.9
PrSnAu,69.8
TbY3,31.8
DyCoC,53.3
TiAlNi2,140.9
CeInPd,57.2
PrAgPb,58.9
BaMnS2,35.5
BaSc4Pt,64.1
Dy(CoGe)2,85.7
BeCrCd,60.0
MnInF3,42.3
Ca3SbAs,1.5
K3BAs2,11.6
Sr3(AlGe)2,19.6
CrFe3,194.8
Mg2Sn3O8,48.0
RbAs,10.8
Sc6Te2Rh,93.6
Mg(BeP)2,43.9
Co(ClO4)2,15.9
Ba3SnO,22.2
InHO2,109.9
Be2FeSn,128.6
TiPbO3,122.2
NaSO4,23.1
Na3Co2SbO6,124.0
BaCo2Sb,20.6
Dy(CuO2)2,105.6
BeFePb2,81.5
LiAlVO4,72.7
YbSn,20.6
Be2CrHg,105.2
RhO2,238.9
CuAsPt2,168.8
Np3Sn,60.7
TiPO4,110.3
Ba2SbAu,19.7
ZnCoPHO5,36.2
CdCN2,57.5
AsRhW2,225.1
HfZr,73.1
CrSb2,51.7
KB6,27.9
As(CN)3,13.7
SrLi2Nb2O7,97.2
CaScBe,24.9
K2TiF6,25.5
Tb2Fe2Si2C,73.1
Ca3PbN,0.0
SmAg,58.4
MnCu2Sn,110.1
PrClO,52.2
SrBeV2,46.4
EuTlS2,26.1
CaNiWO6,123.2
Sm2SeO2,82.1
NbInPt,117.8
CdGeP2,48.6
Ag3BO3,126.6
Sr3N2,10.4
Cu2WS4,12.4
Na3AlF6,60.9
SmSnF7,20.6
NdCd,47.1
CaO2,50.0
Pm2MgGa,42.4
Be2CrSb,112.6
Sc2AlZn,64.8
DyAl,56.4
Sr4Li(BN2)3,50.9
NaPrSe2,23.7
NbBr2O,9.7
GeF4,11.0
HfPd,154.3
KTa2Be,67.7
RbHoO2,54.3
PdAuO2,139.9
Dy(Al2Fe)4,58.4
MgSnF4,29.7
Sc(CoSi)2,110.5
Nd2SO2,87.0
TaMn2Al,148.4
BeVCo4,168.8
ScAsPt,100.3
CeZn,56.3
MgTi,78.0
TaBeCl,101.8
Mn2P2O7,43.4
NaTl3(SO3)2,34.0
TiFeO4,58.9
PaO2,138.0
Be2FePb,105.3
Ba(MnSb)2,18.8
NpCdAu2,75.3
SmH2,56.9
InH5(NF)2,36.1
Er2NiRu,84.1
PuB,83.6
AuCl2,8.6
KAlF4,46.6
K2S3,17.8
NaVSe2,24.1
Pu2W2C3,108.0
BaHgPb,27.0
K3NaP2(O3F)2,26.4
Th(SiNi)2,90.6
YFe2,114.5
K2NaAs,11.4
NdCoP,57.3
Ti3TlN,135.7
NaBeCr2,224.8
NdRh,64.4
Sr(GeRu)2,52.0
NbInSe2,30.0
BeNbSi2,123.2
Ba2UCoO6,101.3
ErAl3,35.3
NaAgO,50.6
BaN6,29.4
Ba2YSn,27.9
AlBMo,141.7
V4As3,114.8
Cd2P3I,42.9
Li3Cr,23.5
NbAl3,89.5
ZnNiSb,71.8
BaNiO3,63.0
Li5AuO4,64.5
U3Se4,39.8
Ba2MgMn,14.5
BaNaCr,12.4
InPb2I5,18.0
CrS2,6.5
DyPd,75.5
K3ZnPCO7,33.4
ZnBi2O5,50.2
SmPPd,104.1
AlNi,133.6
ScCo2Sn,124.4
Mn2BeTc,170.0
Nd2Te4O,34.7
MgI2,14.5
ScAlCo2,95.0
GaB3N4,179.9
TbTlTe2,16.7
CaUS2,43.5
Rb2TiCl6,14.4
BaTi2As2O,87.6
BaSiO3,148.3
BaSrTi2,17.0
FeS,125.7
LiSiRu2,145.6
Rb3Na(RuO4)2,18.2
PdI2,13.0
Yb2C(NO)2,76.6
SmSiRu,69.1
IrI3,21.2
BaFePd2,44.0
PrSb,13.7
KScO2,64.0
NaHoO2,86.0
MgSnO2,42.5
Rb3Mn,2.4
Zn(SbO3)2,114.9
SrTe,6.1
Ho(FeGe)2,92.8
MnGaFeCo,229.8
YbSi2,106.9
NbRu3C,169.4
NaCuO,48.4
HfBeNi,131.4
U(FeSi)2,200.1
Zr6CoAs2,83.6
BaSiN2,49.9
LuCo2Sn,114.8
Na2BeCu,246.2
Ta9(NiS3)2,97.6
NaGaO2,37.7
Li2H2Pd,34.1
BaZr(PO4)2,77.9
Na2BeBr,22.9
CdNi3N,132.7
AlTlO2,92.8
Ba2YNbO6,70.3
Pr3Cu,82.2
Li4Co(OF)2,71.5
USnAu2,100.5
UCuP2,51.5
BaIF,25.2
YTi,68.4
Sc2Ti2O7,114.9
Ca2CoN2,43.5
NdHg2,52.2
LiRhO2,109.0
TlPd3,129.5
Tb3SnC,1.5
AlClO,70.8
Mg(GaO2)2,140.3
Ca(ClO2)2,14.6
Si3CCl8,4.3
Al(CoSi)2,90.9
BeRh,126.5
NaTiBe2,49.1
HfSnRh2,205.6
ErP,27.2
Ta(TeBr3)2,7.1
NdSeF,63.4
FeBiO3,34.1
K2SmF5,33.6
LiHo2Pt,57.3
ZrBeCr,136.1
DyTiGe,81.0
TbTiSi,77.8
Rb2MnCl4,15.1
TiAu,147.6
Ag3SI,37.2
Ba4Na(BN2)3,43.4
NdCo2,103.7
YCuSn,59.8
TlS,29.9
Ta2Co,187.7
RbCaH3,10.9
Ca2H3Br,35.3
Ho3GaC,6.6
Na2HF4,20.6
ScHgW2,211.6
B4CCl6O,7.2
K2PtI6,6.9
Ba4RuBr,19.3
UTeN,50.7
MnInPd2,128.3
KAsSe2,10.5
U2Cl5O2,26.7
Be2GaFe2,193.5
BaSi2Mo,52.2
DySb,15.9
SmNi2,96.5
PuO,75.3
VZnSiO5,97.7
SbOF,118.9
Zn(GaS2)2,35.3
HfCl4,10.3
HoBrO,31.7
UP3,96.8
CeCuGe,45.6
UWC2,170.1
CoAsBr,70.9
YCdGa,47.5
NpNiSn,70.4
BaSbBr,21.9
FeSn2(CN)6,15.0
NbAu2,158.2
MnCo2Sb,212.7
Y2BeCl,101.5
SmDyZn2,48.6
Sr2BePd,50.4
Ba2LiV,11.9
SmCoC2,81.8
Cr(SiO3)2,87.1
TbB2,62.1
LaHO2,65.4
Tl2GeS3,8.7
Rb3Pt,6.5
ZrGa2,60.5
Eu(PRh)2,106.3
NdBi,12.3
Ca2YSbO5,49.0
YGeAu,89.3
SmCuS2,57.0
NbF4,11.2
KTlCl4,14.5
KYbS2,22.5
NbIO2,32.9
FeSnRh2,112.8
CaBr2,15.1
GeMo3,142.8
ScAs,80.7
KMnP,2.8
Zn(AgO2)2,48.7
CaCuO2,65.7
AlCoO3,162.9
Be2CrGe,102.6
MnAu2,130.9
Sr2CuF6,51.2
CaAl4O7,82.9
Cu2HgGeSe4,49.7
Ba3SiO,21.2
Nd3In,34.3
Zr2Pd,88.3
Sr(FeP)2,66.9
Ba2SiTe4,14.1
SrAgSb,79.0
TiFe2Sn,121.1
HoAu4,112.6
TaPd,225.0
Si2Ru,160.8
LuSF,52.1
PaInPt2,128.0
Dy2AgRu,79.5
BeBiIr2,194.2
KrF2,19.5
FeCl,26.2
BeV2Cu,173.3
Na2MgSiO4,34.6
HOF,14.5
LiBi,23.3
TiZnO3,161.7
TbOF,57.7
Mn3Zn,186.7
NaAsOs2,156.8
SmSF,71.5
Ca2Sn,16.4
CeSi2Ru,89.7
BeCrW,171.1
Ba2TiBr,15.3
LiYGe,28.0
NbCrW,155.6
KCrCl3,28.0
Ba(CuSe)2,23.9
IClO3,92.0
Ho2AlOs,88.4
Sm3TlC,34.5
Na4PbO4,29.1
RbErO2,54.3
SrInHg2,33.4
Na2S,47.7
KSnSO4F,21.3
UMn2,240.5
RbN3,9.0
AlSeBr7,7.6
InNi2,172.0
Be2TlTc,143.5
HfMnTl,92.2
CaSn,19.2
Rb2As3,15.1
Ni(BMo)2,191.4
RbLiSe,12.9
K(CoSe)2,21.0
HfBe5,88.5
NaBeSn2,16.7
HoIr,142.7
H4C,4.6
Ba5Sb3,20.0
K6Ge2O7,28.9
TmTlTe2,17.1
CuSbAs,65.5
YTiF5,10.7
PrCuSe2,44.9
Mg3Fe,17.5
TmBi2IO4,84.3
LiBO2,73.6
LuNbO4,96.6
CaPb,14.9
NdCl3,23.7
Li4GeO4,46.1
K(PRh)2,70.9
InClO,45.6
KHg,7.0
Fe(NiSe2)2,69.0
Ba(GaTe2)2,17.3
SrBeBr2,18.9
Tm2SO2,100.1
Rb3Nd,5.8
PuPt2,147.1
TeOF2,22.9
SmAlSi,53.9
YbB2,161.4
Mn3Hg,66.5
RbNa2NiO2,22.0
BaInTe,26.4
CeTh2O6,111.4
ZrZn,95.3
ZrCuSi2,85.7
YSi2,113.3
AlCuTe2,40.7
TmS,25.3
Rb2NaHoF6,28.9
HoFeC2,83.0
Nb2Tl5S4Cl9,12.8
Sm2MgAl,42.7
CeAlO3,139.0
P3Ru,81.0
BaTbF6,52.9
SnRh,104.8
Np(OF)2,94.7
AlSnF5,77.4
CaGe,24.1
Mn2Au,123.1
Tm(GeRu)2,112.4
NdPt2,122.1
KNbO3,73.3
NdSBr,25.8
TiAlFe2,126.8
BeTlSi,132.7
TiSe,73.4
VP4,86.8
VIrO3,104.1
Th3As4,61.1
Te7Mo4S,33.5
Ba2YCo3O7,126.7
Sm2Ti2S2O5,90.0
KSbF4,17.1
TmGe,35.0
Sc2MnS4,40.2
Rb3Sb,10.6
B6O,126.2
Pr(NiGe)2,62.7
HfZnNi2,137.6
LiFeS2,78.5
BaZrCu2,44.1
LiPrGe,32.1
LiMgAs,23.8
Ca2BeCr,35.9
TmBrO,32.8
BeNi3,169.1
Tb2Co2I,62.9
NpOs2,249.8
NdAu,65.6
ScCoTe,60.7
CaI2,8.7
TiPtPb,97.7
Sr2InI5,16.7
Sr2Cu(BO3)2,83.9
TlCoCl3,20.1
KBa2Pd,13.5
USi,63.9
Sr2Co(BrO)2,55.9
MgBeFe2,114.9
Ca4Sb2O,25.9
CdSO3,28.5
Cu3Se2,49.3
Dy6FeSb2,49.2
TlSbTe2,16.0
Ni(AsO3)2,150.1
RbCdF3,34.8
MgTaRh2,202.4
Er(MnGe)2,104.6
ZnNi,156.4
In5AgSe8,30.7
Ba2SbBr,9.5
Ca(AlSi)2,43.4
ZrBeIn,69.5
Mg3BN3,85.9
HgPSe3,21.5
ErNi2B2C,148.2
LiMnPd2,93.1
Na3AlP2,14.3
Sc2Si2Ru,91.0
CaBe2Ni,118.9
NbP,222.7
SbAsO4,17.2
NaRu3,172.1
Cr3Ni,224.3
KHgF3,35.1
LiAlSi,30.0
ErGa3,44.3
Li3P,21.8
PdCl2,9.8
CN,6.5
CdSO4,40.4
Nb3Sn,119.3
Rb2TlInF6,16.0
Ba2H3I,19.3
V3Ir,140.5
Co2P2O7,84.4
MgNbRu2,139.1
NpNi2,134.4
KTiPS5,9.7
LiTiNiO4,62.9
Mn3GaC,101.0
Cr3Fe,197.1
Sr2SO,47.0
ICl,3.8
UMnSe3,76.1
PI2,6.1
Ba4MoPt,20.2
Fe2Cu(AsH)2,34.3
TaBeSn,154.2
BeV2Pt,231.4
NdZn2Cd,46.7
Nd(MnSi)2,96.5
RbCl,10.1
Ca(CrN)2,57.4
SnSe2,27.6
MoSeS,34.6
UNiSn,55.9
KBaNb,10.5
Zr2Be2Tl,62.7
Mg3V2O8,67.6
VS2N3Cl2,12.1
Dy3InC,35.4
SrZnO2,50.3
Sr(CoGe)2,46.2
BaCa2Y,13.0
ZrBe2Nb,107.9
Ba2MgUO6,79.3
CoSbS,86.1
Nd3AlN,8.0
Er2CuPt,78.7
ScTe,37.0
LiInSe2,27.7
Na2PHO3,19.5
AlH3,17.2
Rb2MgH4,2.7
Se2NCl3,10.9
DySe,33.6
PmHoMg2,35.7
Ni3Sn,168.4
BaPaO3,76.4
Ca3CdO4,75.0
Tl4O3,16.6
Sc2GaCu,70.4
NaMnSb,13.5
Ti2Si,112.8
Sr2MnO4,88.5
NaCrO2,67.5
NaLi2B(PO4)2,46.4
BaGaCl2,40.1
HfAsCl,97.0
PrO,58.2
HfTeSe4,12.2
Sr2GeS4,20.7
TmSnAu,65.0
SmTe,12.4
Te2Mo2W(SeS)2,33.2
NdAsPd,96.7
PmCdAu2,79.8
Ti2GeC,81.7
ScSiPd2,138.4
ScAu2,114.9
ScHg,72.1
TbSc,30.0
TiCoAs,136.4
KTb2CuS4,36.2
ZnPdF6,17.1
Ca2SnS4,20.0
SrS,17.8
Na2CrO4,11.8
Ag2GeS3,48.2
Mn3IrN,170.2
Li2BeCl,38.4
YScBe2,53.5
BeRhBr2,87.5
K2BeTe,18.2
NiTe,84.6
YAgS2,39.5
YHO2,81.8
MnPS3,27.0
IrRu,198.0
NaBe2Pt,90.6
Tl4SiS4,12.6
Mo2AsP,171.0
UFe2,216.7
YbMgTl2,26.1
SmInIr,88.2
Sr(AsO3)2,105.0
NaMgAs,6.4
Li2VFeO4,138.3
NdS2,64.5
BeCr2Cu,238.2
LiMn2F6,30.3
H2O2,12.7
YbPb,14.8
Mn(AlTe2)2,25.6
LiSnPO4,58.0
NaHO,9.7
TiIr3,224.9
HoAgSn,73.2
LuGaPd2,110.3
Ba2YBe,20.8
Li4BeW,37.3
TiCo2,157.8
CdAsPd,91.4
TbYTl2,54.9
RbCuO,23.2
U(SbO3)2,41.7
UGa2,57.2
ZrTi2O,104.1
HfV2As,165.3
CrPd3,139.8
Na5InO4,40.9
ScTlRh2,131.5
ErBRh3,108.6
RePbClO4,18.1
Na2SrBe,19.1
LiPaPt2,121.5
BaCd2Te,12.2
BaPIr2,95.5
Zn2SiO4,130.1
Rb3Ho,5.7
CdCuAs,78.0
BaNa2V,18.7
SrSiN2,73.1
ZnCu,114.5
PrAs2,46.4
Sr(MnSb)2,20.3
MnSiN2,108.0
NdNbO4,59.4
ZnSbO3,102.9
NaAlO2,90.7
MnSnAu,84.9
HfAlRh2,205.7
CaTl2O4,69.3
LuNiC2,60.4
Tm2Al3Si2,50.0
U3Cl,95.4
LiSiBO4,27.1
CrP2S7,23.3
Li2US3,28.0
TaGaNi2,188.8
Tm2O3,160.3
MgSiO3,172.5
Ca2AsAu,22.8
Ba2PbSe,43.7
PaIr3,183.6
Cr2S5,7.7
SmRe3,145.3
FeCuS2,83.4
P4PtF2,10.3
BaHfMo,30.1
ZrInNi2,118.7
Fe2Si,205.6
Ca(InTe2)2,29.1
Tl2MoCl6,18.5
Be2MoCl,117.5
K5P2Au,17.2
BaCrCl2,17.6
Li2WS4,0.6
BaMg(FeO2)4,92.4
Rb2P3,17.3
Rb3Th,6.5
LiPN2,26.6
TiRu,122.6
MoP,118.0
Np(CrSi)2,229.0
MnAlPt2,219.6
Cd(GaO2)2,145.5
SrHg2,42.4
ZnPt,98.7
AgBiI4,8.6
KTlO,15.1
BeGeOs2,159.4
VNiSb,92.8
Ce(Fe2P)2,61.2
Ba(MnP)2,52.0
Rb2Se3,13.5
AcFeO3,116.8
Ta2CrRu,144.7
HoCoC,54.8
Ca2Mn(PH2)2,53.3
CaAgBi,51.5
AlSbO4,16.9
Er2O3,154.6
Sc3AlC,42.7
TiAl3,61.9
Na2BeCl,29.2
BaHgSb,29.0
LiMn2(BO3)2,34.1
LuTlTe2,17.4
BaMnV2(AgO4)2,76.7
CoSO4,51.3
RbGeIO6,75.9
LiCaRh,39.3
BeNi2Ir,211.9
HoSb,16.3
BaBrCl4,39.3
BaGaGeH,21.6
AsRh2,116.4
HoPaOs2,170.6
Pm3Tl,36.2
HgB2(CN)8,17.9
KBaV,10.5
BeZnO3,142.2
PrMg2Ag,37.2
Sr4TiBe,8.9
UC2,171.8
MnSbPt,101.8
Mn2SnW,161.2
HoPd3,111.9
Li7OsO6,52.3
Sm(MnAl2)4,56.8
Yb(SiOs)2,94.1
MnBe2Cd,115.6
NbNi3,230.3
Cd(HO)2,96.7
Be2SiPt,151.3
Mg(InTe2)2,10.1
NdP,24.4
SF6,8.5
Be2SiW,131.6
BaGaBr2,24.7
Na4SnSe4,10.7
NaLiTe,29.0
SiTe2,47.9
GaIr,201.4
KLiSe,11.7
BeTlMo,80.9
NaCa2Be,14.0
SmTlS2,26.1
TmSe,21.8
CaGa4,60.0
Zr3O,113.3
NaYPO4F,47.2
Y2MgAl,44.1
Hg2P3Br,39.8
HfSO,108.5
Mn2CoSb,216.0
SrBeV,35.2
Zn(BH4)2,13.3
BaRu2Cl,46.4
MgNiF6,7.5
LiBeV,77.0
YVO4,50.6
Hg(BiS2)2,25.3
BaCr2Cd,21.2
NdBPt3,152.9
Eu(GeRh)2,98.1
Rb3BrO,7.4
PmRh2Pb,128.4
ZrHg,101.7
VSi2,52.7
BaNd2CuO5,97.7
Ti5Si3,114.2
HfVF6,14.4
Tm2S3,69.0
Er(CoSi)2,99.0
CaTlF3,24.0
SrHBr,23.5
BeCo2Pt,179.3
CuSe2Cl,19.0
UTeO,43.1
LiYbAlF6,50.2
K2SeBr6,14.5
CaTbF6,29.9
LuSiIr,87.2
Pr3PbC,2.9
LiZrPt2,151.0
NbGaRu2,167.8
Zn(CrSe2)2,52.7
InTeI,8.5
KGeNO,34.0
KYbS2,22.6
NaInSe2,29.3
LuTlSe2,22.8
BaMnCr2,31.9
Sr2H3I,24.5
LiGaO2,53.5
Na2Pd(SeO4)2,20.5
Zr2BeCl,130.2
SnH8(CI)4,8.4
K8NO3,13.4
ScAlO3,134.3
Tl3F,38.7
Li4Mn2O9,51.8
VCu3Te4,20.1
SmFeP,74.0
LiCaCrF6,46.4
Ca(MnAs)2,63.9
Rb2PdF6,16.4
BaYMo2,30.1
Na4BePd,15.3
KCl,5.0
CoAsPt2,181.9
TiMo,37.8
ErNi5,117.0
OsC4(ClO2)2,9.2
Ti2CoIr,211.4
SmBr,24.9
Zn(CN)2,48.7
Tb2S3,54.1
Ce(CuSi)2,51.8
Ho6FeSb2,48.8
BaF2,44.9
LiRhF6,5.5
CuN,160.5
Fe2AsSe,128.7
Y3CuGeS7,42.3
BaSr2Sb,13.2
BaHg,19.2
SmBrO,42.5
DyNiSb,47.9
TiPd,170.0
Ca2BeBi,24.7
LiCeSn,20.3
ZrAl3,61.5
BeSnSb,25.3
BaP3,31.7
Ba3Te,26.8
NbTe2,22.4
YBeHg2,72.4
Ca4Mg3H4,24.8
Li2PbO3,52.9
PrTe3,13.1
InSiIr,131.7
Ti2MnSi,139.6
Pm2ZnPt,64.1
Rh3Br,147.1
LiTlPHO3,20.3
ZnSiN2,86.4
Tl3CoCl5,14.2
ZrNi3,122.8
BeVSe2,90.8
Sm(SiIr)2,133.3
KMnSb,9.3
YMgBe2,36.4
YbGeO3,112.8
Si4P4Ru,63.0
YMgIn,26.9
MgGeO3,126.0
ZrAlW,93.1
NiO2,124.9
YTiBe,48.9
ScCuO2,69.1
CeBi,43.7
Be2ZnSi,43.0
Y(SiPt)2,72.2
TbTlAg2,70.6
Sr2BeRu,22.1
TlSe,16.7
Yb3InC,37.5
Sc2CuRu,94.9
YbAu,47.5
Ti3Ni,126.4
Te3WO2,108.5
Rb3Ti,0.9
HfZrZn2,100.8
RbNaS,8.8
LiBeOs2,78.8
CdAg,78.1
MnTlCl3,26.2
BaInMo,30.0
CeCuSO,51.2
LiAuI4,10.0
BeCu2Br,107.4
TbSF,75.9
Pm2S3,67.5
AgCl,39.3
Li2Ag3F6,40.9
Tl(CuS)2,26.4
YbSb,10.5
K2BaGa,8.0
MgCoF6,1.1
LiBeSi,15.4
BeCoBi2,87.0
V2ZnO6,71.4
Sr2PdO3,44.4
Be2Cr,6.6
K3Zn2F7,35.9
U(SiRu)2,183.8
BaSm2PdO5,108.6
BaCuCl2,14.7
MnI2,14.7
UAl3Ni2,79.0
FeAs2,90.6
Pr(FeSi)2,90.4
RbAgO,23.6
MnPO4,3.2
Nd3InC,34.5
Li2CoO2,121.0
BeCo4Hg,149.0
Ta3Sn,119.5
Na6ZnSe4,25.8
ZrNi2Sb,134.9
Ti3Tl,102.5
LiIrF6,5.5
Li2FeO2,91.5
BaCa2Mg,14.0
H2C,4.3
AlCr(WO4)2,31.7
BeCo2P,151.3
KAu(I2O)2,10.8
BaSiBi2,34.1
BaSi2Br,55.7
KNdS2,25.1
Be2CdFe,104.5
NpAsSe,71.2
BI3,3.7
CaBeTc2,120.2
YSbPt,70.7
Na2BeCo,199.4
W(OF)2,86.6
Nd4S3NCl3,54.7
KYS2,25.9
Co3(SnS)2,73.9
CrF2,38.3
HgC2(SN)2,11.0
KCuS,17.1
Mo2Se3S,32.0
ZrGeRu2,138.3
ZrBe2V,129.3
NbAsOs2,233.0
Th3U,48.6
BeCoRh2,222.7
NbZn3,87.6
Rb2NiF6,17.8
Ba2TbSbO6,69.5
Mn3NiN,88.5
