pretty_comp,et_c66
Ti3PO2,112.6
YNiSb,46.8
HgI,6.1
Lu2Fe2Si2C,73.7
NaV(OF)2,9.2
LiVPO4F,52.9
RbErS2,30.5
K2PtBr4,7.7
V(SiO3)2,62.3
Pr3Pb,28.6
CeGa2,69.5
TiN,14.8
NpOs2,10.0
MgHg,17.7
NaReO4,15.6
RuRh3,198.4
CaTiSiO5,49.1
TlSiPt5,44.9
SmH3,90.2
Na2CaBe,9.2
NaClO4,14.9
SnSb,14.6
NbS3,6.2
Ho(CuSi)2,82.9
CoAs2,65.9
YbCo2,47.7
BeGeOs2,167.1
Ba2NaFe,1.5
K3Sc,5.9
RbSmTe2,21.4
InP,27.9
FeAs,80.9
TlCl,3.0
CrSiO5,47.0
BeZnMo,91.1
TiAl2,88.8
MnAlO3,63.6
K3CrO8,15.5
ZnCO3,42.4
BeV2Os,78.6
LiFe2O3,42.6
ScGaNi2,61.8
HfSe3,17.6
TbBi,21.8
AgSbS2,10.5
US3,17.5
Ho2CdSe4,24.3
ErRh2Pb,53.1
LiYGe,62.7
KBa4W,2.8
K3BS3,6.4
TaTiBe,56.7
AlCrO3,62.2
NaCuSe,20.7
K3NaP2(O3F)2,8.3
Ce(MgSi)2,45.1
V3Re,51.2
Sr2HfO4,73.1
Sc3SnC,74.6
Hf2Au,76.2
VCoB3,190.4
Rb3Pt,8.6
Ti2MoAs,56.4
ZnPtF6,40.9
NaTaGeO5,36.9
Sc2BeCl,4.6
Hf2Pd,74.1
UGa3Ni,52.8
TiFeCoSi,105.8
LiTaW2,53.3
Tm2S3,36.0
Li2CeP2,34.2
Ca(CdAs)2,26.0
Mn2CrCo,86.7
BaV4ZnO8,40.1
UCuP2,76.2
YbCd,31.0
NbNi3,85.0
SmTlO3,18.1
InPd,36.5
RbCaCl3,9.6
CeSiI,10.5
Lu2GaCu,46.0
MgCrO3,100.0
Lu2CoRh,46.7
Sc2AlOs,67.7
Si2Ni,68.6
SnRh3,96.4
FeNiPt2,107.8
SmGeRu,28.1
MgS2O7,35.9
LiCuO,23.1
KSnAs,17.4
Tm2CdSe4,25.6
BS2N2OF7,10.6
HoPbAu,37.1
NaSmS2,26.6
Fe(PS3)2,4.1
Mg2PN3,128.6
KYSn,8.4
CoSe,33.4
Rb3YF6,11.8
ThMnSe3,35.4
Na2Nd2Ti3,49.1
Al2Se3,21.6
SrAl2,35.6
BaMnV2(AgO4)2,29.4
SmTlO2,23.1
Sc2ZnIr,54.9
Mg(AlSi)2,26.0
Bi2SO2,5.4
MgZrAu2,47.5
ScGa2Ni,98.1
V3Pd,58.9
Ba2SnPb,21.5
VNi2,47.7
BeGaMo2,33.1
Tl2Sn(AsS3)2,11.2
ZrNi4Sn,67.8
Tl6TeO6,7.3
Nd3Al,27.7
SiH4,3.1
Li4P2(N2O)3,73.6
SmB6,57.2
MnAu2,57.2
ZrVF6,13.0
Hf2GaSb3,51.6
CrP,105.0
Na2S,20.3
Ba2BiBr,4.3
InF3,41.4
ScBeZn2,45.0
MoAsPt2,30.1
U2TeN2,19.7
Li2ZrTeO6,111.5
Zn(CN)2,4.6
Dy(SiNi)2,79.6
RbNO3,2.7
TlZnF3,34.4
TbAu,34.4
NdZn,36.2
ZrCl4,5.8
RbLiSe,10.4
Tm(FeGe)2,61.1
Si4P4Ru,112.6
NaLu3,21.1
Co(NiSe2)2,24.0
CN2,26.1
V(WO4)2,21.4
NaMnAs,14.6
Nd(BIr)4,78.6
LiDyS2,22.6
YbMnGe,46.1
K3Sb2Au3,11.4
Zr2BeCr,13.1
Yb3Mn,7.2
TbH3(CO2)3,38.9
Rb3Nd,4.8
PrN,86.4
LiYbS2,0.2
Rb3Sb2Au3,9.2
RbBiO2,13.5
AlP,37.6
Sm(SiRu)2,74.4
PmMgRh2,38.2
K4HgP2,5.9
K2S3,14.7
MnAlCu2,85.9
USe3,12.9
NpB2,228.0
CrNi2,62.0
U(MnGe)2,14.4
TiBeW,71.7
IrC,105.0
NpAsS,57.2
SmLuRu2,39.2
Sr2As,20.9
NpMn3,44.6
ZrO2,65.5
TmPb3,17.6
Rb2IN3,10.7
RbBr,9.2
KC,7.0
BaSi2Mo,27.0
PbF2,21.5
HoScRu2,42.3
Rb2Se3,11.8
BaNiO2,12.8
SiSnO3,199.8
CeP,9.4
HgPS3,5.4
NdAgSn,48.2
La2SO2,62.7
Na2CdSnS4,15.0
CdTeMoO6,17.3
LaBeRh2,0.3
Mg3V2O8,67.4
TiCo3,148.5
TbGa2,58.0
SrLi2Ta2O7,80.7
Np3In,47.3
KBe2BO3F2,22.6
DyBi2BrO4,26.9
RbNa2NiO2,2.8
YTiGe,53.2
TaS2,0.9
MgNiF6,57.8
Tl2SiS3,7.2
Nd(SiRh)2,92.4
BaSrO2,42.3
ThAg2,31.5
Ni2B,76.9
HoPtF7,52.1
BeV2Pt,51.5
Cr2F5,29.7
Pb(CO2)2,19.0
Ba(ZnAs)2,16.4
Ca(SmS2)2,35.8
Dy(NiGe)2,48.4
Ca3P2,16.3
Pr2I5,17.5
Rh(OF3)2,3.3
Mg(CoS2)2,55.8
HfMgO3,51.5
Li7OsO6,59.4
Ca2AlBiO5,50.7
TbSc,25.8
Al2HgTe4,24.3
K2UTe3,17.5
TbCl3,30.4
TbScGe,38.0
TiOF2,30.6
LiHO,2.0
CdSO4,43.8
UFeB4,192.4
KPH2SO3,12.8
TbPt3,87.4
NaBeSn2,8.5
LuInCu2,53.2
Li2PmSi,33.1
TmNiC2,91.4
CaBiAsO6,32.6
Te2Mo2W(SeS)2,0.9
SrScBe,12.0
Tl2SiF6,6.8
Sr2Fe2Se2OF2,17.8
CaZrGeO5,59.8
KClO2,6.5
Zr2Be2Ga,12.7
BeV2Pb,34.4
GaRh,56.4
Ba(HO2)2,16.6
Ca2CrSbO6,95.1
NbSiAs,77.0
MnBe2P,134.8
Pr(CoGe)2,79.9
BaSnW2,1.0
Mg3Br,4.4
VZnSiO5,75.8
U(SiAu)2,6.4
BePd,74.4
K2O,0.8
K3AsS3,9.7
Ba2NbTl,22.0
VCu3Te4,18.8
TlCoCl3,1.3
BaMgO2,44.5
Yb4Mg3H4,42.4
CaSnO3,71.6
CdSiAs2,41.7
KCl,6.0
PrC2,4.9
SnH8(NCl3)2,13.9
Fe2CoGe,112.8
ScPt3,111.2
TmAg2,36.5
MoC,249.2
TmS,21.6
TiZnIr2,127.5
La(CoB)2,67.6
Mg5H8O9,23.6
CeAg,26.1
Li2CdGeO4,38.1
Sc4C3,63.6
TbCo2,50.0
LiMnO2,0.0
BeCo2Os,123.0
Li3CeSb2,33.1
Cr3Pt,44.4
BaCrCl2,4.6
Na2ZnSe2,11.9
HgTe,17.5
SrAu5,20.4
Er2TlAg,35.4
ScNi,46.7
NaN3,1.3
HfNi2Sn,69.9
YbSnRh2,59.9
NpPd3,51.3
ThBr4,15.9
AgWS4N,14.2
Rb4NO,4.0
PrRhC2,58.2
NbIr,133.3
CaTl3,17.5
TiBe2Ge,95.5
HgS,16.7
BeTc2Ge,41.7
BaVS3,4.5
Na2BeF4,26.7
ScSnPd2,56.2
Ba2LiSb,18.8
Si3NiP4,76.8
MgTiSiO5,74.2
ZrHg,67.0
FeGeRu2,103.8
ZrB6,8.3
Rb2NiO2,9.1
NiO2,32.0
Mg(AgO2)2,24.6
PmTm3,34.8
KBe2Tc,11.3
SnRh,52.5
LiCaN,38.1
KBeTc,5.6
CaH2,46.1
Be2FeMo,109.8
BeZnFe2,90.2
Si2Mo,135.2
Dy(FeB)2,69.5
Yb(SiNi)2,54.2
Ca2CoW,31.5
PmCl3,9.4
Na2CdHg,14.2
TmBi2IO4,29.4
Li2CrCl4,18.1
LiMnPt2,85.1
BaHf2Ru,23.2
Yb2SO2,16.5
OsC4(ClO2)2,10.5
BeZnOs2,108.1
NbSb2,92.8
ZrPbO3,64.7
RbAuSe,3.5
Ti2NiS4,72.7
InTeI,8.3
MnBe2In,80.6
MnNbO4,34.8
BaAgSb,3.3
AcI3,6.8
KNdS2,27.8
ThSb2,22.4
AgCNO,11.5
Sr(AsPd)2,37.6
Ba2TiBi,20.9
UBN,183.7
Li2BeSiO4,80.8
TlI,19.5
Lu2MgOs,38.1
Ca2Pb,18.5
MnCdO3,73.6
MnP,144.4
TaBeCd,22.9
HoCd,42.0
Ca4ScBe,3.2
LiCaAlF6,52.7
Li5TaO5,57.9
Na2Te,12.5
BaCrBr2,9.3
ScTaBe2,80.5
ErHg,36.2
ZrH3,61.7
Co2B,96.4
Be2CrGe,135.2
Co3TeO8,11.0
ZnCoPHO5,21.2
V5S4,95.1
TiAlF5,22.6
AlSi,15.9
AsPdCl,2.8
SrBeGe,3.1
Li2MnF4,12.9
NdMnSbO,40.8
KSnSb,15.0
BeCrTc,54.7
Cu3(Ge2O)2,104.7
Ba4ScW,1.2
PW,79.2
Be2GaOs,89.4
CoTe,42.9
Li2MnBe,15.4
K2MgCl4,7.5
YAg,35.5
Ca2PI,21.7
Be2InIr,18.0
BaB2F8,27.8
HfGeS,74.2
BaNa2Mg(PO4)2,44.6
KNa2BN2,0.0
ScAl2,63.7
TiBeTl,9.3
Ta2Ni,78.4
CaSi2,38.1
CrS2,13.7
Nd2SeO2,66.3
CrB4,244.8
Ca(AgGe)2,27.5
HoHO2,4.6
ScInPt2,64.6
Tb3Al,35.9
BeTeW,123.4
KNdTe2,21.2
ScAlPd2,47.0
Ba2ScBi,16.0
KCrF3,26.0
Ba3AsP,6.8
HfZnCo2,92.8
CaCrF4,38.4
Ti5Si3,84.2
CrAuS2,16.7
Sr2BeW,37.9
DyIn5Rh,30.1
KSbS2,4.0
Lu(FeO2)2,54.8
MgSb,4.6
Si3CCl8,5.4
CuCClO,5.7
RbPbIO6,15.4
AlVFe2,126.2
Ho2RuAu,40.7
Tm3InN,66.9
SbO2,23.3
Nd3Si2S8Br,33.3
CrB2,140.9
Al3Ni5,96.2
NbGaNi2,72.3
Lu2NiOs,59.4
BaSe,15.4
KBi(PS3)2,17.6
KNbSe2,39.7
PdAuO2,21.0
K3BP2,11.9
ZnCl2,15.3
PH4I,13.4
BeSiBr,19.1
InSe,15.7
Mn2Au,67.6
AgAsSe2,24.0
ErGe,98.3
USb2Pd,29.3
IF3,4.3
SrTePd,10.9
Rb2IrF6,18.0
ZrPt,31.1
Na3Co2SbO6,55.4
RuI,3.6
SiNi3,120.1
LuNiBi,43.9
K5CuSb2,1.7
Pr2TeO2,23.3
NaDyS2,28.8
Li4Mn(OF)2,38.3
Ba2TlSn2O7,35.6
Cd2PdRh,76.3
NiCO3,26.3
Ca3N2,37.1
Hg2Pt,22.9
Hg2P3Cl,24.5
NaCeAu2,19.1
KZnP,18.5
Ca3AsP,17.1
InSiTe3,7.8
TiFeTe,56.8
Co3Mo,168.9
ScNbOs2,102.0
FeNi,142.6
Li2MnVO4,107.1
SrCuF4,21.3
Cd2PtRh,81.5
GeF2,9.1
Bi2OF4,41.7
Li2HfO3,98.8
Ho2TlAg,34.3
UO2,61.0
LiTm2Ir,39.3
TiCo2,122.1
SrMg2N2,83.6
K2SnSe3,6.2
TeAsRh,18.6
KCrP2S7,6.7
UCd2O5,22.5
HoTlTe2,28.3
MnCu2Sn,45.5
FeCu2SnS4,19.5
RbTlO2,29.9
LiTb(CuP)2,45.2
BaYSb2,0.6
Li6WN4,67.4
Rb2MnCl6,12.9
CuCl4,5.7
LuBr3,5.9
KSb,7.7
MnSiIr,101.0
Tl3VS4,2.5
InS,30.2
AsF5,1.2
TaBe2Fe,105.3
Lu3SnC,62.9
Be2BiIr,19.9
TiGeTe6,23.5
RbSmS2,28.2
AlSbO4,110.5
Nb3Si,71.9
KAlO2,66.6
Li2FeNiO4,86.3
K2LiBO3,13.3
Cd2Ru(CN)6,32.3
Nd2HgO4,28.9
BeCrFe2,99.9
Mg2BeFe,37.0
CrPbO3,103.6
ThNi2,19.8
MgTiF4,18.5
ThAs,23.4
ErSbPt,50.3
Eu(GeRh)2,64.0
Mg3Cr,26.2
AgCO2,20.8
Ho2S3,33.2
KAuSe,4.6
KCaBi,6.3
BaY2O4,61.6
V2ZnO6,50.4
Li4Ca2Mg(SiN3)2,99.5
Sr(NiAs)2,47.1
SiC,153.4
K2Li4UO6,3.1
HgRhF6,19.3
BaGaCl2,15.2
K2Mg2Si2O7,67.8
Sm2CuRu,32.0
BaRu2Pt,41.4
CO2,5.1
Li5CrCl8,12.8
Ba3BiSb,4.2
U(CuSi)2,52.9
BaSrTi2,14.7
YbOF,34.4
Sc2GaIr,57.5
ZnSnSb2,27.7
BrCl,12.6
Ag3Pt,50.5
YbPd,31.1
LiNiO2,33.1
Pr3GaC,3.8
BeFeBi2,8.4
Nd3GaN,0.7
LiTiBe2,73.5
HfMnBe2,46.9
PbI2,5.9
MgTaRh2,80.0
HfAlRh2,72.0
ScBeNi2,38.1
Nb3Au,40.4
KErS2,31.9
Nb2O5,33.5
Y(CuO2)2,59.1
Sm3TlC,46.3
Y(SnO2)2,27.4
KDyS2,31.3
Sc2SO2,81.1
Na2ZrSe3,24.3
LuSbPt,52.8
CN,8.4
TmPd,36.7
Nd5As2Cl,17.9
Be2NbCo,74.9
Zn(SbO3)2,67.3
ThSO,67.3
NaMgBO3,3.9
SmDy3,34.1
LiSbTe2WO2,63.7
SbSI,3.5
CdP2,28.3
Ba2YTlFe2O7,27.9
NaCaAs,20.7
SiTe2Os,23.6
YCo5,65.4
BaNa2Ge,2.4
NdH2,55.3
CaCrF5,50.7
NaVCdO4,23.0
SrPdF4,26.1
ErAg,39.1
PmI3,5.5
ZrBe2Ni,19.8
TlAu3,12.2
Ta3B2,195.0
TlBiP2S7,7.5
NdMgO3,5.9
DyTlS2,29.4
LiDy2Ru,28.6
TiGaIr2,83.4
Cd(HO)2,20.7
NaPb3,14.7
SbI3Cl8,5.5
Dy(CuO2)2,58.2
TmPa3,64.3
Dy3Mn3Ga2Si,59.1
Mg2H6Os,53.1
Zn(RhO2)2,62.8
Cd(InTe2)2,19.1
NdSF,54.1
TbBRh3,68.1
CeAlO3,156.0
CoReGe2,46.0
Ti(CrSe2)2,41.3
Ti2FeSe4,37.1
Tl2WCl6,12.4
Ho2AlSi2,82.2
NiSbSe,41.2
SrP3,11.7
BaBr2,8.4
Al2CoO4,55.8
AlB2,36.6
MoO2,17.1
CaI2,5.8
NdIr3,119.5
SmErRh2,32.8
NaPPdS4,10.1
UAs2Pd,53.2
BeCrP2,47.5
NdAlO3,165.8
Rb2WBr6,8.2
RbCuO,6.7
TbF3,58.7
KH,10.1
ScAu4,59.1
Ga2Te5,16.5
BiSeBr,11.8
Pr2CrS4,55.0
Hg(IO3)2,21.6
NaLi3(H2N)4,4.8
Pm2SiHg,25.7
Y(FeGe)2,66.4
HgB2(CN)8,5.3
Ti2Pd,83.5
SrSb2,24.2
RbTiS2,34.7
SmSnPt,57.1
BeVSi2,57.5
KTeOF3,9.2
TbBr3,6.3
SmAg,31.2
Ta2Te4O,5.4
SrTa2Be,36.9
Ca(MnN)2,8.8
LiCN,3.4
KNaS,22.2
PtS2,25.1
TiBe,107.1
MnCuPd2,93.4
TiCo,50.3
RbH3O2,6.1
Dy2AgRu,37.1
TaSb2,97.1
YbPmAg2,28.1
KUCuSe3,26.5
HfTc,60.6
TlCdF3,14.1
URh3,86.9
NaSc2Be,18.2
GaBN2,206.7
CaGeO3,133.2
Be2SbW,55.6
CrNiO4,16.2
SrScBe,23.9
Yb5Sb3,24.4
Y3Au2,27.4
BeNbPt,111.9
BeMo4Os,26.3
Y3Mg,27.1
Tm2CoOs,53.4
SbSeI,15.2
AgAsF6,0.5
TbYb2PrS6,23.6
Ce2ZnHg,27.8
PmMg,40.1
NaAg3O2,18.3
TaZnOs2,133.9
BiF3,87.3
NbTe2,16.1
ErNi2B2C,60.4
YTi,27.8
NaTmO2,70.0
LaS,20.4
Na2O,27.5
H4BrN,12.5
BeCo2P,107.4
NpO2,62.5
Rb2UBr6,8.8
Hf2Ge,106.4
MnAlPt,11.0
LiCrO2,45.1
Cd2As3I,19.1
Yb3Mg,17.7
Be2NbCo,100.9
MnBePd2,35.9
K2NaAlF6,29.8
BaPdF4,14.5
NaGaO2,44.9
Sm3CuSnS7,32.7
GaAsO4,24.9
NdFe5,29.3
Ba2Sn,10.9
TbAgSn,49.3
SrGaSnH,29.8
LiTiNiO4,69.7
CaGaSiH,36.8
LiAuC2,2.8
AlClO,15.0
Ba4RhPb,3.5
Hf(B2H3)2,4.5
NpAl2,53.9
Tl4V2O7,14.4
K8N3O,7.6
Sr(MnAs)2,42.8
Sn2Ir,26.8
Pr5AgSe8,26.9
CoAsS,57.4
Sr7(HBr)2,30.8
DyAgSb2,33.3
TiBeIr2,116.4
KAgSe,11.4
SbPd,39.4
Ca2Si,20.5
BaSi2Pd,29.0
CdCl2,6.9
CeS,27.5
Al2CoIr,116.8
Np(CrSi)2,97.7
Li5AuO4,15.7
BeVNi4,90.7
Cr3AgO8,22.5
MgAgF3,35.0
YbPd2Pb,38.7
Li8PO3,15.8
CdBr2,6.2
CePt3,67.0
KBaLi2,6.5
Ge2N2O,94.3
HfAlIr2,69.5
Mn2F7,5.2
NaTlO2,35.9
RbLiO,3.6
Rb2CaH4,10.5
Nd(SiRu)2,76.2
HfNi2,84.1
Na2Cu3(Ge2O)2,40.6
Ta2Si,120.8
TlCoF3,35.2
UTe2,25.6
BaDy2PdO5,64.2
VNiSb,45.6
V(CrS2)2,60.7
MgBeV2,47.3
Cu3PSe4,22.6
SmNi5,67.4
HBr,5.6
SrTi2Be,26.2
BiSCl,15.1
ScBeGe,75.0
SrS2,29.1
MgSiAs2,42.4
Lu2SO2,89.9
CaBeTc2,71.7
AlTlF4,16.0
CoNiSn,36.1
Sr(GaTe2)2,18.6
BaIrO3,76.6
MnNi2Ge,72.5
TaBeRu2,74.5
NbTlO3,82.5
Ca(ZnP)2,35.9
Na5CuSO2,11.1
FeO2,2.4
PrPIr,45.1
ErAgSe2,28.2
ZnMo3,124.7
Ba2LiV,15.0
Sr(SnAs)2,37.0
GeSb,13.4
MgZrIr2,98.8
Rb2PdBr6,11.6
RbNa7(CoO3)2,19.0
BeRh,88.9
MgNiSb,44.5
K3Na(SO4)2,20.4
Hg3Ir,12.1
LiCaMgSiN3,47.0
ThInAg2,29.2
Y2C,13.9
AgBrO4,7.8
AsPPd2,2.6
NiTe,27.3
TbTiSi,40.8
Er(CoSi)2,103.3
Ge2W,132.8
RbPrTe4,12.8
TiFeCoSb,17.2
TbCuSi,62.0
UOs2,14.5
NpN,56.1
MnNbSi,132.9
Be2TcSb,54.6
Li3VO4,39.5
Rb2NaHoF6,11.3
NaAuO2,2.4
BaHfS3,37.1
ZrNCl,3.0
NaMoO2,95.2
HfAlFe2,92.9
ScCuS2,27.2
SmSe,12.2
ZnSiP2,69.6
CaCuSb,29.9
Sm(PRu)2,81.0
TmSnAu,46.8
LiCuAu2,0.1
Y2BeW,15.2
KLiSO4,23.2
AsOsAu,4.2
Tb(GeRh)2,60.4
ZnBr2,5.9
FeBO3,125.3
LiNd2Os,21.6
Ta3N5,118.7
Sr(PIr)2,62.8
TbTlAg2,39.3
SrHf2Mo,16.4
CrBr3,5.5
Sr2SO,33.8
BaSrCl2,11.5
LiBeV2,22.0
HoAlO3,138.8
FeNi3,125.7
MnBe2,158.9
BiPbClO2,18.6
YAsRu,8.6
K2TeBr6,9.7
Ba2Mn3(SbO)2,45.1
Sc3InN,82.2
MnBe2Tc,120.4
Y3AlC,59.4
GeSe2,24.9
LiErSe2,29.0
TbIr2,99.7
SrPd3O4,66.7
K3SbO4,6.4
CeSe,17.3
K3V3O8,22.7
Yb(Al2Mo)2,70.7
RbFeO2,27.8
Na3Be,10.7
Li7SbO6,71.9
ScNiBi,48.6
HoErRu2,41.4
Bi2CO5,34.0
YbSb2,39.6
BeTc2Rh,130.6
LiN3,3.8
Ba(AsPd)2,42.9
YbAg,25.8
YAsO4,62.2
BeNiMo,132.0
Be2VTe,52.6
BeGaSi,20.7
DyAgHg2,35.5
Ce(FeSi)2,81.8
HoInAg2,43.4
BaSrTa2O7,40.9
Ca4BeNb,14.2
TbGa,69.7
PrCd2,21.4
ThTeAs,42.5
LiLu2Al,51.1
BeTlTe,0.2
RbAg3Se2,13.8
Be3N2,84.1
TiFe2As,50.6
USnAu2,28.5
TaCu3S4,18.5
MgSnAu,29.5
VZnRu2,107.5
K3IO,13.3
ErAl3,58.8
Bi2Te3,22.5
Yb(CdSb)2,14.7
PrPtF7,45.8
Pm2MgAl,45.2
PaO2,90.8
LiEr2Tl,42.8
NaNO,19.4
BeCo4Cu,63.3
SmN,101.8
Li2BeTc,12.3
Zn2Sb3O8,50.3
USb,10.7
LiGaGe,33.4
MgTi2S5,21.2
BeCdFe,58.9
MnInF3,23.0
BeNi3,111.5
AuCl,2.1
Nd(CoB)2,80.9
ZrNi3,58.0
DySCl,27.6
K2BaV,3.7
LiYBe,26.0
KFeF3,31.9
LiSiNO,71.7
BaC,14.0
MgScHg2,43.2
K2Pb2O3,15.7
BeV2Cu,42.5
Sm2IrRh,34.2
Li7Mn(OF)3,38.9
TaBeFe4,85.7
LuTiSi,57.2
LiFe2F7,20.1
Rb2ThF6,18.3
Lu2MgSe4,28.7
TaBeP2,7.8
MnPO4,10.6
Tb2Ti2S2O5,45.6
ErZn,44.0
ScRu3C,116.1
Na2CrF4,28.3
CeGaGe,42.4
TiZn(BiO3)2,32.2
ZrNi,60.6
V3Ir,95.5
K2GeSe3,6.3
ScZnRh2,74.6
ScInPd2,60.1
CaMn2Be,48.6
ErNiSb,50.7
SrBe2Cr,36.0
VTe2,17.3
Pm2CuRu,30.0
Na2PHO3,25.6
AlBiO3,31.9
BeCu2Rh,53.4
TiAlAu,46.9
NbZn3,85.9
KZnAs,13.2
BaBiTe,4.6
KNaThF6,19.4
Na3GaS3,10.8
AlCrNi2,99.1
ScBeBr2,16.3
Pr(SiAg)2,67.9
Ca(BeP)2,51.6
Mg(AlH4)2,10.1
Ca3SiBr2,12.0
MnF3,3.2
BeNbCr2,15.9
LiCrS2,36.1
BeW2Se,12.0
LiNd2Ga,33.6
Na2Mg(CO3)2,24.6
CeHSe,57.5
FeCu2Sn,56.1
AlCo3C,83.6
K3MnO4,3.2
Hf3Au,18.2
Ca2As,30.3
TbPO4,72.7
RbCuC2,2.9
SmCrO3,64.0
Ti2Si,35.5
KNdO2,24.6
Yb(AlSi)2,38.5
ThSbRh,35.0
Ag2Se,16.1
TePdI2,5.8
Ho(MnGe)2,63.2
Ba2AlCr3O7,41.2
NaAsIr2,28.9
TiPd,43.4
NbFeSb,63.2
YF3,48.6
ErMgZn2,50.1
AlCo,134.7
KLi2As,25.5
Na3Al,12.5
BaNaSr2,11.4
CuSnRh2,92.9
Na3PS4,2.5
SmMgGa,58.5
CaBeGe,16.2
WSe2,13.7
TiGaRh2,83.1
Lu2MnS4,28.9
LiIn2Pt,44.6
UGe3,72.1
ZrCuSi2,103.6
Ba2DySbO6,75.2
Ba2MoPb,21.1
Ba2CaUO6,42.4
Ca3PCl3,21.6
Ga2Pt,23.3
Mn(PtO2)3,63.3
UNi2Sn,36.3
BrF5,3.0
LiBeNi,23.0
TaGaNi2,80.5
KZrBe2,12.8
CaBeCd,34.2
ScS,35.2
Pt(SCl3)2,9.5
TaAlO4,110.5
Lu3TlC,69.6
KBe2Fe,31.6
HoH3,40.1
Sr2BeOs,5.0
LiCoO2,32.8
Ca(PrTe2)2,20.2
FeF2,49.4
BH3OF4,14.2
SrNiF6,28.4
KHo2CuS4,32.5
Li7Br3O2,30.5
TbCdAu2,27.4
TiAlCu2,93.9
Mg2As,18.4
Fe2B,102.8
BaPd2Rh,42.5
H2SeO4,12.3
DyTiSi,44.7
Sm3AlC,45.0
TmCu,42.5
PCl3,5.2
TiMn2V,57.8
Na2CoGeO4,61.5
LuAgPb,35.4
Sr(CdGa)2,29.5
MgSiP2,51.9
YBeCd2,17.2
Co2As,45.6
TbRh5,70.5
ScBe2Sb,51.5
AcBr3,22.8
TiInPd2,61.5
ScAlNi2,66.0
BeGa2Fe,68.6
YbH2,30.1
Ba2HfTe,18.9
Sr(ZnP)2,33.6
NdCuSn,57.5
UGePt,51.6
BaZnO2,39.2
PaTlO3,43.3
BaMnIn2,25.0
TmBi2ClO4,24.2
DySn2,63.4
InAs,17.1
Ti2GaFe,65.3
KTlCl4,5.9
K4SnSb2F4,11.5
PHN2,50.3
RbBeH3,1.1
CdInS2,19.2
AgH,19.2
NpTe,19.9
Rb3Hf,6.5
CrF5,6.2
ErP,48.6
YAgS2,13.3
InAsPt5,49.9
Eu(PRh)2,72.8
HoSnRh2,54.4
AcF3,101.0
Hf2ZnHg,47.3
CeSiHRu,65.8
ZnPt3,89.6
V2InC,102.6
BeVMo,65.7
KBiO2,16.1
ZnCu2SnSe4,32.2
CeO2,52.8
BaN6,5.1
Fe(CoSe2)2,60.7
Pr(CdP)3,22.4
Na4SnSe4,6.0
Ti4As3,59.7
Ba2CrBi,17.3
Fe2B4Mo,195.6
Yb(SiAu)2,37.8
Sr(NiGe)2,38.9
MgSeO4,48.3
CoMoP,114.2
CoAs3,75.2
Ga2TeS2,22.3
MnCN2,17.6
BaCeO3,46.5
Zr3O,73.4
MgCoF6,55.4
ErC2,4.2
CaNiO2,15.6
GaSb,23.1
BeNbCd,87.0
LiNbO3,58.3
Pr(Re2Si)2,133.2
Ca(SbO2)2,14.6
Pm2AgSn,29.9
Ti(CrTe2)2,16.3
Yb2AgIr,44.7
Te2Pt,28.2
HoPb3,19.1
NaScAs2O7,2.4
Sc2AlCu,60.0
TbC2,4.8
LuAl,40.8
HoSF,62.5
NaClO2,11.6
LiMgP,46.2
LiCu2Pd,0.1
SrMoO3,66.7
U(SbO3)2,29.8
TmCl3,23.2
Np(GeRh)2,56.2
AlFe2Mo,107.8
AlCrCu2,86.1
NaAsRh2,26.9
PIr2,40.7
SmP,41.3
ScBrO,9.0
Li(NiO2)2,24.2
BeGaRu,39.3
RbSO2F,5.5
AsIr2Rh,100.2
HoNiSb,49.0
BeV2Cu,35.0
Lu3O2F5,33.9
ZrH,67.6
BaNiRu2,6.4
Fe3Ge,50.9
Tl3CoCl5,11.4
P2Rh,93.7
ErFe4B,36.3
Mg(Co3P2)2,84.2
Cu3SbS4,20.0
Ca2AsAu,24.0
Mn3AlC,62.1
Ba2YRuO6,63.8
AlBMo,150.5
HoIr,58.1
BW,211.2
CdInGaS4,10.6
TiInNi2,63.1
Dy(GeRh)2,58.6
MnBeTl,0.1
K2BaGa,4.7
Cd2As2O7,46.4
Tm(FeB)2,79.5
KCBr(NO2)2,10.8
Na6S2O9,21.1
K(SbSe2)2,8.3
Fe2Cu(AsH)2,36.4
Ho6FeBi2,41.4
Sr2Sb,19.1
PmBiRh2,16.2
KGeNO,26.5
Ti2AlCr,18.6
HoCd2,25.4
KSnOs,7.6
SrIF,17.3
Dy2MgTl,45.9
NaSbSe2,9.5
Dy3InN,61.4
LiCuF2,14.0
NdCoSi,35.9
Li3BrO,48.4
HfSn,2.7
SrZnF4,22.9
ErHg2,22.4
Fe(Sb2O)2,52.4
PAuS4,14.1
Rb3Y,5.3
Ba2YGa,21.0
Li3CuF4,12.3
NdMnPO,45.9
Be2FeNi,154.4
K2MnF6,14.8
NaInS2,28.8
ZnBiF6,34.4
HoInCu2,47.7
HfBeTc,43.3
Sc2O3,95.0
Ni3C,88.1
Hf2RuRh,65.0
AlAgS2,22.4
ScBeTc2,60.1
AsO2,8.3
K2H4Pd,7.9
LiEr2Os,39.1
NdMnAsO,45.0
TaPd2,56.4
Tm2OsPd,53.6
HoTmZn2,43.9
Li3FeO4,91.4
Rb3Cr,3.9
Sc3Pb,39.8
Hg(BiS2)2,7.6
